"","L_ppi","Method","bs","state","state_ind"
"523",181,"MAP","0.0001","idaho",11
"524",189,"MAP","0.0001","idaho",11
"525",1,"MAP","0.00001","idaho",11
"526",9,"MAP","0.00001","idaho",11
"527",16,"MAP","0.00001","idaho",11
"528",36,"MAP","0.00001","idaho",11
"529",46,"MAP","0.00001","idaho",11
"530",53,"MAP","0.00001","idaho",11
"531",54,"MAP","0.00001","idaho",11
"532",55,"MAP","0.00001","idaho",11
"533",67,"MAP","0.00001","idaho",11
"534",87,"MAP","0.00001","idaho",11
"535",93,"MAP","0.00001","idaho",11
"536",103,"MAP","0.00001","idaho",11
"537",109,"MAP","0.00001","idaho",11
"538",117,"MAP","0.00001","idaho",11
"539",121,"MAP","0.00001","idaho",11
"540",127,"MAP","0.00001","idaho",11
"541",128,"MAP","0.00001","idaho",11
"542",144,"MAP","0.00001","idaho",11
"543",146,"MAP","0.00001","idaho",11
"544",151,"MAP","0.00001","idaho",11
"545",169,"MAP","0.00001","idaho",11
"546",179,"MAP","0.00001","idaho",11
"547",188,"MAP","0.00001","idaho",11
"548",189,"MAP","0.00001","idaho",11
"549",2,"MAP","0.01","illinois",12
"550",34,"MAP","0.01","illinois",12
"551",111,"MAP","0.01","illinois",12
"552",204,"MAP","0.01","illinois",12
"553",260,"MAP","0.01","illinois",12
"554",2,"MAP","0.001","illinois",12
"555",32,"MAP","0.001","illinois",12
"556",97,"MAP","0.001","illinois",12
"557",110,"MAP","0.001","illinois",12
"558",158,"MAP","0.001","illinois",12
"559",163,"MAP","0.001","illinois",12
"560",200,"MAP","0.001","illinois",12
"561",231,"MAP","0.001","illinois",12
"562",255,"MAP","0.001","illinois",12
"563",269,"MAP","0.001","illinois",12
"564",2,"MAP","0.0001","illinois",12
"565",13,"MAP","0.0001","illinois",12
"566",35,"MAP","0.0001","illinois",12
"567",57,"MAP","0.0001","illinois",12
"568",81,"MAP","0.0001","illinois",12
"569",85,"MAP","0.0001","illinois",12
"570",95,"MAP","0.0001","illinois",12
"571",104,"MAP","0.0001","illinois",12
"572",119,"MAP","0.0001","illinois",12
"573",137,"MAP","0.0001","illinois",12
"574",155,"MAP","0.0001","illinois",12
"575",170,"MAP","0.0001","illinois",12
"576",179,"MAP","0.0001","illinois",12
"577",187,"MAP","0.0001","illinois",12
"578",199,"MAP","0.0001","illinois",12
"579",214,"MAP","0.0001","illinois",12
"580",226,"MAP","0.0001","illinois",12
"581",236,"MAP","0.0001","illinois",12
"582",245,"MAP","0.0001","illinois",12
"583",256,"MAP","0.0001","illinois",12
"584",268,"MAP","0.0001","illinois",12
"585",2,"MAP","0.00001","illinois",12
"586",6,"MAP","0.00001","illinois",12
"587",15,"MAP","0.00001","illinois",12
"588",23,"MAP","0.00001","illinois",12
"589",33,"MAP","0.00001","illinois",12
"590",57,"MAP","0.00001","illinois",12
"591",61,"MAP","0.00001","illinois",12
"592",65,"MAP","0.00001","illinois",12
"593",76,"MAP","0.00001","illinois",12
"594",79,"MAP","0.00001","illinois",12
"595",87,"MAP","0.00001","illinois",12
"596",96,"MAP","0.00001","illinois",12
"597",104,"MAP","0.00001","illinois",12
"598",118,"MAP","0.00001","illinois",12
"599",126,"MAP","0.00001","illinois",12
"600",130,"MAP","0.00001","illinois",12
"601",136,"MAP","0.00001","illinois",12
"602",155,"MAP","0.00001","illinois",12
"603",169,"MAP","0.00001","illinois",12
"604",172,"MAP","0.00001","illinois",12
"605",178,"MAP","0.00001","illinois",12
"606",186,"MAP","0.00001","illinois",12
"607",197,"MAP","0.00001","illinois",12
"608",204,"MAP","0.00001","illinois",12
"609",216,"MAP","0.00001","illinois",12
"610",221,"MAP","0.00001","illinois",12
"611",228,"MAP","0.00001","illinois",12
"612",233,"MAP","0.00001","illinois",12
"613",237,"MAP","0.00001","illinois",12
"614",244,"MAP","0.00001","illinois",12
"615",253,"MAP","0.00001","illinois",12
"616",258,"MAP","0.00001","illinois",12
"617",269,"MAP","0.00001","illinois",12
"618",65,"MAP","0.01","indiana",13
"619",69,"MAP","0.01","indiana",13
"620",111,"MAP","0.01","indiana",13
"621",200,"MAP","0.01","indiana",13
"622",3,"MAP","0.001","indiana",13
"623",43,"MAP","0.001","indiana",13
"624",61,"MAP","0.001","indiana",13
"625",68,"MAP","0.001","indiana",13
"626",77,"MAP","0.001","indiana",13
"627",121,"MAP","0.001","indiana",13
"628",3,"MAP","0.0001","indiana",13
"629",20,"MAP","0.0001","indiana",13
"630",41,"MAP","0.0001","indiana",13
"631",51,"MAP","0.0001","indiana",13
"632",61,"MAP","0.0001","indiana",13
"633",68,"MAP","0.0001","indiana",13
"634",85,"MAP","0.0001","indiana",13
"635",93,"MAP","0.0001","indiana",13
"636",117,"MAP","0.0001","indiana",13
"637",130,"MAP","0.0001","indiana",13
"638",147,"MAP","0.0001","indiana",13
"639",154,"MAP","0.0001","indiana",13
"640",162,"MAP","0.0001","indiana",13
"641",168,"MAP","0.0001","indiana",13
"642",3,"MAP","0.00001","indiana",13
"643",23,"MAP","0.00001","indiana",13
"644",41,"MAP","0.00001","indiana",13
"645",51,"MAP","0.00001","indiana",13
"646",59,"MAP","0.00001","indiana",13
"647",63,"MAP","0.00001","indiana",13
"648",67,"MAP","0.00001","indiana",13
"649",68,"MAP","0.00001","indiana",13
"650",73,"MAP","0.00001","indiana",13
"651",84,"MAP","0.00001","indiana",13
"652",96,"MAP","0.00001","indiana",13
"653",99,"MAP","0.00001","indiana",13
"654",107,"MAP","0.00001","indiana",13
"655",115,"MAP","0.00001","indiana",13
"656",118,"MAP","0.00001","indiana",13
"657",122,"MAP","0.00001","indiana",13
"658",128,"MAP","0.00001","indiana",13
"659",148,"MAP","0.00001","indiana",13
"660",154,"MAP","0.00001","indiana",13
"661",161,"MAP","0.00001","indiana",13
"662",165,"MAP","0.00001","indiana",13
"663",176,"MAP","0.00001","indiana",13
"664",180,"MAP","0.00001","indiana",13
"665",191,"MAP","0.00001","indiana",13
"666",198,"MAP","0.00001","indiana",13
"667",1,"MAP","0.01","iowa",14
"668",39,"MAP","0.01","iowa",14
"669",88,"MAP","0.01","iowa",14
"670",92,"MAP","0.01","iowa",14
"671",193,"MAP","0.01","iowa",14
"672",1,"MAP","0.001","iowa",14
"673",12,"MAP","0.001","iowa",14
"674",37,"MAP","0.001","iowa",14
"675",87,"MAP","0.001","iowa",14
"676",93,"MAP","0.001","iowa",14
"677",192,"MAP","0.001","iowa",14
"678",1,"MAP","0.0001","iowa",14
"679",13,"MAP","0.0001","iowa",14
"680",35,"MAP","0.0001","iowa",14
"681",48,"MAP","0.0001","iowa",14
"682",57,"MAP","0.0001","iowa",14
"683",67,"MAP","0.0001","iowa",14
"684",86,"MAP","0.0001","iowa",14
"685",91,"MAP","0.0001","iowa",14
"686",95,"MAP","0.0001","iowa",14
"687",111,"MAP","0.0001","iowa",14
"688",167,"MAP","0.0001","iowa",14
"689",174,"MAP","0.0001","iowa",14
"690",193,"MAP","0.0001","iowa",14
"691",1,"MAP","0.00001","iowa",14
"692",7,"MAP","0.00001","iowa",14
"693",9,"MAP","0.00001","iowa",14
"694",15,"MAP","0.00001","iowa",14
"695",21,"MAP","0.00001","iowa",14
"696",36,"MAP","0.00001","iowa",14
"697",41,"MAP","0.00001","iowa",14
"698",49,"MAP","0.00001","iowa",14
"699",56,"MAP","0.00001","iowa",14
"700",62,"MAP","0.00001","iowa",14
"701",66,"MAP","0.00001","iowa",14
"702",72,"MAP","0.00001","iowa",14
"703",78,"MAP","0.00001","iowa",14
"704",85,"MAP","0.00001","iowa",14
"705",91,"MAP","0.00001","iowa",14
"706",92,"MAP","0.00001","iowa",14
"707",97,"MAP","0.00001","iowa",14
"708",103,"MAP","0.00001","iowa",14
"709",118,"MAP","0.00001","iowa",14
"710",128,"MAP","0.00001","iowa",14
"711",133,"MAP","0.00001","iowa",14
"712",152,"MAP","0.00001","iowa",14
"713",158,"MAP","0.00001","iowa",14
"714",166,"MAP","0.00001","iowa",14
"715",177,"MAP","0.00001","iowa",14
"716",185,"MAP","0.00001","iowa",14
"717",188,"MAP","0.00001","iowa",14
"718",193,"MAP","0.00001","iowa",14
"719",1,"MAP","0.01","kansas",15
"720",5,"MAP","0.01","kansas",15
"721",6,"MAP","0.01","kansas",15
"722",19,"MAP","0.01","kansas",15
"723",1,"MAP","0.001","kansas",15
"724",5,"MAP","0.001","kansas",15
"725",6,"MAP","0.001","kansas",15
"726",22,"MAP","0.001","kansas",15
"727",1,"MAP","0.0001","kansas",15
"728",5,"MAP","0.0001","kansas",15
"729",6,"MAP","0.0001","kansas",15
"730",12,"MAP","0.0001","kansas",15
"731",25,"MAP","0.0001","kansas",15
"732",36,"MAP","0.0001","kansas",15
"733",49,"MAP","0.0001","kansas",15
"734",1,"MAP","0.00001","kansas",15
"735",5,"MAP","0.00001","kansas",15
"736",6,"MAP","0.00001","kansas",15
"737",12,"MAP","0.00001","kansas",15
"738",25,"MAP","0.00001","kansas",15
"739",35,"MAP","0.00001","kansas",15
"740",44,"MAP","0.00001","kansas",15
"741",47,"MAP","0.00001","kansas",15
"742",2,"MAP","0.01","kentucky",16
"743",39,"MAP","0.01","kentucky",16
"744",56,"MAP","0.01","kentucky",16
"745",58,"MAP","0.01","kentucky",16
"746",66,"MAP","0.01","kentucky",16
"747",90,"MAP","0.01","kentucky",16
"748",118,"MAP","0.01","kentucky",16
"749",192,"MAP","0.01","kentucky",16
"750",287,"MAP","0.01","kentucky",16
"751",290,"MAP","0.01","kentucky",16
"752",4,"MAP","0.001","kentucky",16
"753",38,"MAP","0.001","kentucky",16
"754",39,"MAP","0.001","kentucky",16
"755",40,"MAP","0.001","kentucky",16
"756",55,"MAP","0.001","kentucky",16
"757",59,"MAP","0.001","kentucky",16
"758",60,"MAP","0.001","kentucky",16
"759",68,"MAP","0.001","kentucky",16
"760",85,"MAP","0.001","kentucky",16
"761",90,"MAP","0.001","kentucky",16
"762",91,"MAP","0.001","kentucky",16
"763",116,"MAP","0.001","kentucky",16
"764",117,"MAP","0.001","kentucky",16
"765",118,"MAP","0.001","kentucky",16
"766",120,"MAP","0.001","kentucky",16
"767",121,"MAP","0.001","kentucky",16
"768",140,"MAP","0.001","kentucky",16
"769",164,"MAP","0.001","kentucky",16
"770",167,"MAP","0.001","kentucky",16
"771",202,"MAP","0.001","kentucky",16
"772",273,"MAP","0.001","kentucky",16
"773",287,"MAP","0.001","kentucky",16
"774",288,"MAP","0.001","kentucky",16
"775",293,"MAP","0.001","kentucky",16
"776",318,"MAP","0.001","kentucky",16
"777",324,"MAP","0.001","kentucky",16
"778",15,"MAP","0.0001","kentucky",16
"779",34,"MAP","0.0001","kentucky",16
"780",59,"MAP","0.0001","kentucky",16
"781",62,"MAP","0.0001","kentucky",16
"782",95,"MAP","0.0001","kentucky",16
"783",118,"MAP","0.0001","kentucky",16
"784",129,"MAP","0.0001","kentucky",16
"785",135,"MAP","0.0001","kentucky",16
"786",164,"MAP","0.0001","kentucky",16
"787",204,"MAP","0.0001","kentucky",16
"788",225,"MAP","0.0001","kentucky",16
"789",236,"MAP","0.0001","kentucky",16
"790",260,"MAP","0.0001","kentucky",16
"791",270,"MAP","0.0001","kentucky",16
"792",283,"MAP","0.0001","kentucky",16
"793",291,"MAP","0.0001","kentucky",16
"794",299,"MAP","0.0001","kentucky",16
"795",321,"MAP","0.0001","kentucky",16
"796",4,"MAP","0.00001","kentucky",16
"797",38,"MAP","0.00001","kentucky",16
"798",39,"MAP","0.00001","kentucky",16
"799",41,"MAP","0.00001","kentucky",16
"800",55,"MAP","0.00001","kentucky",16
"801",59,"MAP","0.00001","kentucky",16
"802",60,"MAP","0.00001","kentucky",16
"803",68,"MAP","0.00001","kentucky",16
"804",85,"MAP","0.00001","kentucky",16
"805",90,"MAP","0.00001","kentucky",16
"806",92,"MAP","0.00001","kentucky",16
"807",116,"MAP","0.00001","kentucky",16
"808",117,"MAP","0.00001","kentucky",16
"809",118,"MAP","0.00001","kentucky",16
"810",120,"MAP","0.00001","kentucky",16
"811",121,"MAP","0.00001","kentucky",16
"812",126,"MAP","0.00001","kentucky",16
"813",153,"MAP","0.00001","kentucky",16
"814",164,"MAP","0.00001","kentucky",16
"815",186,"MAP","0.00001","kentucky",16
"816",188,"MAP","0.00001","kentucky",16
"817",214,"MAP","0.00001","kentucky",16
"818",270,"MAP","0.00001","kentucky",16
"819",287,"MAP","0.00001","kentucky",16
"820",288,"MAP","0.00001","kentucky",16
"821",294,"MAP","0.00001","kentucky",16
"822",299,"MAP","0.00001","kentucky",16
"823",318,"MAP","0.00001","kentucky",16
"824",324,"MAP","0.00001","kentucky",16
"825",1,"MAP","0.01","louisiana",17
"826",2,"MAP","0.01","louisiana",17
"827",113,"MAP","0.01","louisiana",17
"828",224,"MAP","0.01","louisiana",17
"829",288,"MAP","0.01","louisiana",17
"830",480,"MAP","0.01","louisiana",17
"831",2,"MAP","0.001","louisiana",17
"832",56,"MAP","0.001","louisiana",17
"833",108,"MAP","0.001","louisiana",17
"834",131,"MAP","0.001","louisiana",17
"835",165,"MAP","0.001","louisiana",17
"836",239,"MAP","0.001","louisiana",17
"837",262,"MAP","0.001","louisiana",17
"838",294,"MAP","0.001","louisiana",17
"839",398,"MAP","0.001","louisiana",17
"840",423,"MAP","0.001","louisiana",17
"841",485,"MAP","0.001","louisiana",17
"842",525,"MAP","0.001","louisiana",17
"843",562,"MAP","0.001","louisiana",17
"844",1,"MAP","0.0001","louisiana",17
"845",2,"MAP","0.0001","louisiana",17
"846",46,"MAP","0.0001","louisiana",17
"847",96,"MAP","0.0001","louisiana",17
"848",116,"MAP","0.0001","louisiana",17
"849",117,"MAP","0.0001","louisiana",17
"850",134,"MAP","0.0001","louisiana",17
"851",160,"MAP","0.0001","louisiana",17
"852",169,"MAP","0.0001","louisiana",17
"853",194,"MAP","0.0001","louisiana",17
"854",209,"MAP","0.0001","louisiana",17
"855",235,"MAP","0.0001","louisiana",17
"856",264,"MAP","0.0001","louisiana",17
"857",295,"MAP","0.0001","louisiana",17
"858",315,"MAP","0.0001","louisiana",17
"859",341,"MAP","0.0001","louisiana",17
"860",354,"MAP","0.0001","louisiana",17
"861",388,"MAP","0.0001","louisiana",17
"862",440,"MAP","0.0001","louisiana",17
"863",455,"MAP","0.0001","louisiana",17
"864",484,"MAP","0.0001","louisiana",17
"865",523,"MAP","0.0001","louisiana",17
"866",561,"MAP","0.0001","louisiana",17
"867",1,"MAP","0.00001","louisiana",17
"868",8,"MAP","0.00001","louisiana",17
"869",15,"MAP","0.00001","louisiana",17
"870",46,"MAP","0.00001","louisiana",17
"871",51,"MAP","0.00001","louisiana",17
"872",57,"MAP","0.00001","louisiana",17
"873",96,"MAP","0.00001","louisiana",17
"874",115,"MAP","0.00001","louisiana",17
"875",118,"MAP","0.00001","louisiana",17
"876",123,"MAP","0.00001","louisiana",17
"877",137,"MAP","0.00001","louisiana",17
"878",156,"MAP","0.00001","louisiana",17
"879",167,"MAP","0.00001","louisiana",17
"880",173,"MAP","0.00001","louisiana",17
"881",193,"MAP","0.00001","louisiana",17
"882",207,"MAP","0.00001","louisiana",17
"883",213,"MAP","0.00001","louisiana",17
"884",219,"MAP","0.00001","louisiana",17
"885",231,"MAP","0.00001","louisiana",17
"886",241,"MAP","0.00001","louisiana",17
"887",262,"MAP","0.00001","louisiana",17
"888",267,"MAP","0.00001","louisiana",17
"889",292,"MAP","0.00001","louisiana",17
"890",310,"MAP","0.00001","louisiana",17
"891",317,"MAP","0.00001","louisiana",17
"892",341,"MAP","0.00001","louisiana",17
"893",353,"MAP","0.00001","louisiana",17
"894",358,"MAP","0.00001","louisiana",17
"895",363,"MAP","0.00001","louisiana",17
"896",366,"MAP","0.00001","louisiana",17
"897",371,"MAP","0.00001","louisiana",17
"898",385,"MAP","0.00001","louisiana",17
"899",392,"MAP","0.00001","louisiana",17
"900",399,"MAP","0.00001","louisiana",17
"901",421,"MAP","0.00001","louisiana",17
"902",426,"MAP","0.00001","louisiana",17
"903",435,"MAP","0.00001","louisiana",17
"904",439,"MAP","0.00001","louisiana",17
"905",453,"MAP","0.00001","louisiana",17
"906",461,"MAP","0.00001","louisiana",17
"907",468,"MAP","0.00001","louisiana",17
"908",474,"MAP","0.00001","louisiana",17
"909",485,"MAP","0.00001","louisiana",17
"910",495,"MAP","0.00001","louisiana",17
"911",500,"MAP","0.00001","louisiana",17
"912",522,"MAP","0.00001","louisiana",17
"913",551,"MAP","0.00001","louisiana",17
"914",7,"MAP","0.01","maine",18
"915",14,"MAP","0.01","maine",18
"916",81,"MAP","0.01","maine",18
"917",136,"MAP","0.01","maine",18
"918",4,"MAP","0.001","maine",18
"919",21,"MAP","0.001","maine",18
"920",66,"MAP","0.001","maine",18
"921",91,"MAP","0.001","maine",18
"922",95,"MAP","0.001","maine",18
"923",148,"MAP","0.001","maine",18
"924",245,"MAP","0.001","maine",18
"925",249,"MAP","0.001","maine",18
"926",10,"MAP","0.0001","maine",18
"927",21,"MAP","0.0001","maine",18
"928",39,"MAP","0.0001","maine",18
"929",64,"MAP","0.0001","maine",18
"930",68,"MAP","0.0001","maine",18
"931",76,"MAP","0.0001","maine",18
"932",87,"MAP","0.0001","maine",18
"933",92,"MAP","0.0001","maine",18
"934",103,"MAP","0.0001","maine",18
"935",109,"MAP","0.0001","maine",18
"936",148,"MAP","0.0001","maine",18
"937",205,"MAP","0.0001","maine",18
"938",210,"MAP","0.0001","maine",18
"939",246,"MAP","0.0001","maine",18
"940",267,"MAP","0.0001","maine",18
"941",289,"MAP","0.0001","maine",18
"942",343,"MAP","0.0001","maine",18
"943",364,"MAP","0.0001","maine",18
"944",8,"MAP","0.00001","maine",18
"945",15,"MAP","0.00001","maine",18
"946",22,"MAP","0.00001","maine",18
"947",24,"MAP","0.00001","maine",18
"948",28,"MAP","0.00001","maine",18
"949",33,"MAP","0.00001","maine",18
"950",46,"MAP","0.00001","maine",18
"951",54,"MAP","0.00001","maine",18
"952",65,"MAP","0.00001","maine",18
"953",71,"MAP","0.00001","maine",18
"954",74,"MAP","0.00001","maine",18
"955",76,"MAP","0.00001","maine",18
"956",87,"MAP","0.00001","maine",18
"957",92,"MAP","0.00001","maine",18
"958",103,"MAP","0.00001","maine",18
"959",112,"MAP","0.00001","maine",18
"960",122,"MAP","0.00001","maine",18
"961",131,"MAP","0.00001","maine",18
"962",138,"MAP","0.00001","maine",18
"963",146,"MAP","0.00001","maine",18
"964",155,"MAP","0.00001","maine",18
"965",162,"MAP","0.00001","maine",18
"966",164,"MAP","0.00001","maine",18
"967",187,"MAP","0.00001","maine",18
"968",193,"MAP","0.00001","maine",18
"969",198,"MAP","0.00001","maine",18
"970",202,"MAP","0.00001","maine",18
"971",211,"MAP","0.00001","maine",18
"972",234,"MAP","0.00001","maine",18
"973",240,"MAP","0.00001","maine",18
"974",248,"MAP","0.00001","maine",18
"975",257,"MAP","0.00001","maine",18
"976",260,"MAP","0.00001","maine",18
"977",265,"MAP","0.00001","maine",18
"978",271,"MAP","0.00001","maine",18
"979",286,"MAP","0.00001","maine",18
"980",290,"MAP","0.00001","maine",18
"981",303,"MAP","0.00001","maine",18
"982",310,"MAP","0.00001","maine",18
"983",321,"MAP","0.00001","maine",18
"984",326,"MAP","0.00001","maine",18
"985",332,"MAP","0.00001","maine",18
"986",339,"MAP","0.00001","maine",18
"987",364,"MAP","0.00001","maine",18
"988",23,"MAP","0.01","maryland",19
"989",77,"MAP","0.01","maryland",19
"990",80,"MAP","0.01","maryland",19
"991",115,"MAP","0.01","maryland",19
"992",246,"MAP","0.01","maryland",19
"993",425,"MAP","0.01","maryland",19
"994",27,"MAP","0.001","maryland",19
"995",71,"MAP","0.001","maryland",19
"996",73,"MAP","0.001","maryland",19
"997",77,"MAP","0.001","maryland",19
"998",87,"MAP","0.001","maryland",19
"999",123,"MAP","0.001","maryland",19
"1000",211,"MAP","0.001","maryland",19
"1001",273,"MAP","0.001","maryland",19
"1002",320,"MAP","0.001","maryland",19
"1003",421,"MAP","0.001","maryland",19
"1004",466,"MAP","0.001","maryland",19
"1005",481,"MAP","0.001","maryland",19
"1006",22,"MAP","0.0001","maryland",19
"1007",55,"MAP","0.0001","maryland",19
"1008",72,"MAP","0.0001","maryland",19
"1009",73,"MAP","0.0001","maryland",19
"1010",77,"MAP","0.0001","maryland",19
"1011",79,"MAP","0.0001","maryland",19
"1012",84,"MAP","0.0001","maryland",19
"1013",88,"MAP","0.0001","maryland",19
"1014",117,"MAP","0.0001","maryland",19
"1015",135,"MAP","0.0001","maryland",19
"1016",176,"MAP","0.0001","maryland",19
"1017",197,"MAP","0.0001","maryland",19
"1018",211,"MAP","0.0001","maryland",19
"1019",273,"MAP","0.0001","maryland",19
"1020",320,"MAP","0.0001","maryland",19
"1021",382,"MAP","0.0001","maryland",19
"1022",402,"MAP","0.0001","maryland",19
"1023",408,"MAP","0.0001","maryland",19
"1024",465,"MAP","0.0001","maryland",19
"1025",481,"MAP","0.0001","maryland",19
"1026",485,"MAP","0.0001","maryland",19
"1027",2,"MAP","0.00001","maryland",19
"1028",18,"MAP","0.00001","maryland",19
"1029",35,"MAP","0.00001","maryland",19
"1030",46,"MAP","0.00001","maryland",19
"1031",54,"MAP","0.00001","maryland",19
"1032",72,"MAP","0.00001","maryland",19
"1033",73,"MAP","0.00001","maryland",19
"1034",77,"MAP","0.00001","maryland",19
"1035",79,"MAP","0.00001","maryland",19
"1036",80,"MAP","0.00001","maryland",19
"1037",90,"MAP","0.00001","maryland",19
"1038",94,"MAP","0.00001","maryland",19
"1039",98,"MAP","0.00001","maryland",19
"1040",103,"MAP","0.00001","maryland",19
"1041",116,"MAP","0.00001","maryland",19
"1042",121,"MAP","0.00001","maryland",19
"1043",132,"MAP","0.00001","maryland",19
"1044",140,"MAP","0.00001","maryland",19
"1045",146,"MAP","0.00001","maryland",19
"1046",159,"MAP","0.00001","maryland",19
"1047",168,"MAP","0.00001","maryland",19
"1048",175,"MAP","0.00001","maryland",19
