num,equil,pn,elapse,method
4,FALSE,100,5.5793,ALDUQ
4,FALSE,100,5.9198,ALDUQ
4,FALSE,100,5.5176,ALDUQ
4,FALSE,100,5.1984,ALDUQ
4,FALSE,100,5.492,ALDUQ
4,FALSE,100,5.3728,ALDUQ
4,FALSE,100,5.4095,ALDUQ
4,FALSE,100,5.4995,ALDUQ
4,FALSE,100,5.9304,ALDUQ
4,FALSE,100,5.5646,ALDUQ
4,FALSE,100,5.3612,ALDUQ
4,FALSE,100,5.5934,ALDUQ
4,FALSE,100,5.3615,ALDUQ
4,FALSE,100,5.2527,ALDUQ
4,FALSE,100,5.6312,ALDUQ
4,FALSE,100,5.1633,ALDUQ
4,FALSE,100,5.415,ALDUQ
4,FALSE,100,5.3266,ALDUQ
4,FALSE,100,5.6059,ALDUQ
4,FALSE,100,5.257,ALDUQ
4,FALSE,100,5.4682,ALDUQ
4,FALSE,100,5.5235,ALDUQ
4,FALSE,100,5.443,ALDUQ
4,FALSE,100,5.4312,ALDUQ
4,FALSE,100,5.6819,ALDUQ
4,FALSE,100,5.2867,ALDUQ
4,FALSE,100,5.8321,ALDUQ
4,FALSE,100,5.6264,ALDUQ
4,FALSE,100,5.424,ALDUQ
4,FALSE,100,5.6749,ALDUQ
4,FALSE,100,5.6404,ALDUQ
4,FALSE,100,5.4212,ALDUQ
4,FALSE,100,5.4495,ALDUQ
4,FALSE,100,5.4431,ALDUQ
4,FALSE,100,5.5588,ALDUQ
4,FALSE,100,5.3261,ALDUQ
4,FALSE,100,5.4985,ALDUQ
4,FALSE,100,5.6832,ALDUQ
4,FALSE,100,5.6064,ALDUQ
4,FALSE,100,5.5853,ALDUQ
4,FALSE,100,5.439,ALDUQ
4,FALSE,100,5.8931,ALDUQ
4,FALSE,100,5.463,ALDUQ
4,FALSE,100,5.7158,ALDUQ
4,FALSE,100,5.6037,ALDUQ
4,FALSE,100,5.609,ALDUQ
4,FALSE,100,5.4411,ALDUQ
4,FALSE,100,5.4344,ALDUQ
4,FALSE,100,5.8609,ALDUQ
4,FALSE,100,5.7899,ALDUQ
4,FALSE,150,9.522,ALDUQ
4,FALSE,150,9.7376,ALDUQ
4,FALSE,150,9.6161,ALDUQ
4,FALSE,150,9.4817,ALDUQ
4,FALSE,150,9.3928,ALDUQ
4,FALSE,150,9.5624,ALDUQ
4,FALSE,150,9.5582,ALDUQ
4,FALSE,150,9.6034,ALDUQ
4,FALSE,150,9.9671,ALDUQ
4,FALSE,150,9.9568,ALDUQ
4,FALSE,150,9.7132,ALDUQ
4,FALSE,150,9.6549,ALDUQ
4,FALSE,150,10.3486,ALDUQ
4,FALSE,150,9.5436,ALDUQ
4,FALSE,150,10.545,ALDUQ
4,FALSE,150,9.4607,ALDUQ
4,FALSE,150,9.4447,ALDUQ
4,FALSE,150,10.0819,ALDUQ
4,FALSE,150,9.5333,ALDUQ
4,FALSE,150,9.4217,ALDUQ
4,FALSE,150,9.5479,ALDUQ
4,FALSE,150,10.1378,ALDUQ
4,FALSE,150,9.812,ALDUQ
4,FALSE,150,10.1987,ALDUQ
4,FALSE,150,10.2382,ALDUQ
4,FALSE,150,9.8016,ALDUQ
4,FALSE,150,9.9953,ALDUQ
4,FALSE,150,9.6629,ALDUQ
4,FALSE,150,9.6692,ALDUQ
4,FALSE,150,10.0119,ALDUQ
4,FALSE,150,9.5988,ALDUQ
4,FALSE,150,9.5247,ALDUQ
4,FALSE,150,9.6479,ALDUQ
4,FALSE,150,9.5555,ALDUQ
4,FALSE,150,9.3302,ALDUQ
4,FALSE,150,9.8539,ALDUQ
4,FALSE,150,11.6201,ALDUQ
4,FALSE,150,9.9483,ALDUQ
4,FALSE,150,9.7716,ALDUQ
4,FALSE,150,9.8909,ALDUQ
4,FALSE,150,11.1405,ALDUQ
4,FALSE,150,9.4912,ALDUQ
4,FALSE,150,9.5609,ALDUQ
4,FALSE,150,9.9225,ALDUQ
4,FALSE,150,9.974,ALDUQ
4,FALSE,150,9.9794,ALDUQ
4,FALSE,150,10.2845,ALDUQ
4,FALSE,150,9.827,ALDUQ
4,FALSE,150,9.8752,ALDUQ
4,FALSE,150,9.3224,ALDUQ
4,FALSE,200,20.1845,ALDUQ
4,FALSE,200,19.3241,ALDUQ
4,FALSE,200,18.3756,ALDUQ
4,FALSE,200,17.9988,ALDUQ
4,FALSE,200,17.5772,ALDUQ
4,FALSE,200,18.7066,ALDUQ
4,FALSE,200,19.7498,ALDUQ
4,FALSE,200,18.8258,ALDUQ
4,FALSE,200,18.3711,ALDUQ
4,FALSE,200,17.8835,ALDUQ
4,FALSE,200,18.4286,ALDUQ
4,FALSE,200,19.4222,ALDUQ
4,FALSE,200,18.8372,ALDUQ
4,FALSE,200,18.6444,ALDUQ
4,FALSE,200,18.2857,ALDUQ
4,FALSE,200,19.2249,ALDUQ
4,FALSE,200,19.7031,ALDUQ
4,FALSE,200,19.9703,ALDUQ
4,FALSE,200,18.5643,ALDUQ
4,FALSE,200,20.5147,ALDUQ
4,FALSE,200,17.2427,ALDUQ
4,FALSE,200,19.7433,ALDUQ
4,FALSE,200,17.985,ALDUQ
4,FALSE,200,18.2632,ALDUQ
4,FALSE,200,18.3982,ALDUQ
4,FALSE,200,18.0608,ALDUQ
4,FALSE,200,19.8169,ALDUQ
4,FALSE,200,19.9969,ALDUQ
4,FALSE,200,18.5352,ALDUQ
4,FALSE,200,18.6963,ALDUQ
4,FALSE,200,18.4278,ALDUQ
4,FALSE,200,18.4439,ALDUQ
4,FALSE,200,19.4494,ALDUQ
4,FALSE,200,17.8316,ALDUQ
4,FALSE,200,19.5292,ALDUQ
4,FALSE,200,18.7086,ALDUQ
4,FALSE,200,19.2032,ALDUQ
4,FALSE,200,18.9041,ALDUQ
4,FALSE,200,19.9441,ALDUQ
4,FALSE,200,18.9236,ALDUQ
4,FALSE,200,19.3123,ALDUQ
4,FALSE,200,18.8979,ALDUQ
4,FALSE,200,18.9076,ALDUQ
4,FALSE,200,18.9983,ALDUQ
4,FALSE,200,19.084,ALDUQ
4,FALSE,200,18.5761,ALDUQ
4,FALSE,200,19.7155,ALDUQ
4,FALSE,200,17.9229,ALDUQ
4,FALSE,200,19.8041,ALDUQ
4,FALSE,200,18.8184,ALDUQ
4,FALSE,300,33.7316,ALDUQ
4,FALSE,300,32.54,ALDUQ
4,FALSE,300,34.6166,ALDUQ
4,FALSE,300,37.0508,ALDUQ
4,FALSE,300,34.1679,ALDUQ
4,FALSE,300,33.5552,ALDUQ
4,FALSE,300,33.6301,ALDUQ
4,FALSE,300,32.2292,ALDUQ
4,FALSE,300,31.7793,ALDUQ
4,FALSE,300,34.0567,ALDUQ
4,FALSE,300,32.4526,ALDUQ
4,FALSE,300,34.5997,ALDUQ
4,FALSE,300,34.561,ALDUQ
4,FALSE,300,32.6276,ALDUQ
4,FALSE,300,33.0018,ALDUQ
4,FALSE,300,32.0457,ALDUQ
4,FALSE,300,34.6989,ALDUQ
4,FALSE,300,36.1053,ALDUQ
4,FALSE,300,36.0054,ALDUQ
4,FALSE,300,33.0279,ALDUQ
4,FALSE,300,34.1069,ALDUQ
4,FALSE,300,33.4312,ALDUQ
4,FALSE,300,32.3842,ALDUQ
4,FALSE,300,33.8691,ALDUQ
4,FALSE,300,32.0992,ALDUQ
4,FALSE,300,33.0038,ALDUQ
4,FALSE,300,33.978,ALDUQ
4,FALSE,300,34.5263,ALDUQ
4,FALSE,300,35.6736,ALDUQ
4,FALSE,300,31.9997,ALDUQ
4,FALSE,300,34.425,ALDUQ
4,FALSE,300,33.5077,ALDUQ
4,FALSE,300,33.2727,ALDUQ
4,FALSE,300,33.2969,ALDUQ
4,FALSE,300,36.5743,ALDUQ
4,FALSE,300,33.7262,ALDUQ
4,FALSE,300,34.9364,ALDUQ
4,FALSE,300,33.3998,ALDUQ
4,FALSE,300,32.4368,ALDUQ
4,FALSE,300,34.9305,ALDUQ
4,FALSE,300,34.5638,ALDUQ
4,FALSE,300,33.1039,ALDUQ
4,FALSE,300,32.8579,ALDUQ
4,FALSE,300,34.2843,ALDUQ
4,FALSE,300,31.9242,ALDUQ
4,FALSE,300,33.3196,ALDUQ
4,FALSE,300,32.2118,ALDUQ
4,FALSE,300,33.6418,ALDUQ
4,FALSE,300,33.9501,ALDUQ
4,FALSE,300,34.0857,ALDUQ
4,FALSE,500,72.841,ALDUQ
4,FALSE,500,70.7369,ALDUQ
4,FALSE,500,68.977,ALDUQ
4,FALSE,500,70.9264,ALDUQ
4,FALSE,500,76.9931,ALDUQ
4,FALSE,500,68.9747,ALDUQ
4,FALSE,500,68.7214,ALDUQ
4,FALSE,500,66.4075,ALDUQ
4,FALSE,500,71.9426,ALDUQ
4,FALSE,500,67.1062,ALDUQ
4,FALSE,500,68.3972,ALDUQ
4,FALSE,500,69.0534,ALDUQ
4,FALSE,500,73.859,ALDUQ
4,FALSE,500,68.9225,ALDUQ
4,FALSE,500,69.7342,ALDUQ
4,FALSE,500,72.0308,ALDUQ
4,FALSE,500,76.8411,ALDUQ
4,FALSE,500,69.4843,ALDUQ
4,FALSE,500,70.638,ALDUQ
4,FALSE,500,74.4937,ALDUQ
4,FALSE,500,73.1501,ALDUQ
4,FALSE,500,68.3274,ALDUQ
4,FALSE,500,71.3685,ALDUQ
4,FALSE,500,73.697,ALDUQ
4,FALSE,500,76.6954,ALDUQ
4,FALSE,500,68.2991,ALDUQ
4,FALSE,500,67.7488,ALDUQ
4,FALSE,500,73.0096,ALDUQ
4,FALSE,500,69.6119,ALDUQ
4,FALSE,500,66.4162,ALDUQ
4,FALSE,500,70.5689,ALDUQ
4,FALSE,500,69.7088,ALDUQ
4,FALSE,500,68.091,ALDUQ
4,FALSE,500,69.8516,ALDUQ
4,FALSE,500,68.3861,ALDUQ
4,FALSE,500,68.6509,ALDUQ
4,FALSE,500,66.6276,ALDUQ
4,FALSE,500,65.5226,ALDUQ
4,FALSE,500,69.7272,ALDUQ
4,FALSE,500,67.0725,ALDUQ
4,FALSE,500,66.2092,ALDUQ
4,FALSE,500,69.7923,ALDUQ
4,FALSE,500,70.4982,ALDUQ
4,FALSE,500,67.1804,ALDUQ
4,FALSE,500,76.2324,ALDUQ
4,FALSE,500,70.4717,ALDUQ
4,FALSE,500,67.7399,ALDUQ
4,FALSE,500,67.3389,ALDUQ
4,FALSE,500,68.9131,ALDUQ
4,FALSE,500,69.7964,ALDUQ
4,TRUE,100,6.0071,ALDUQ
4,TRUE,100,5.8291,ALDUQ
4,TRUE,100,5.6288,ALDUQ
4,TRUE,100,5.981,ALDUQ
4,TRUE,100,6.8014,ALDUQ
4,TRUE,100,5.5672,ALDUQ
4,TRUE,100,5.8156,ALDUQ
4,TRUE,100,5.61,ALDUQ
4,TRUE,100,5.5565,ALDUQ
4,TRUE,100,5.9163,ALDUQ
4,TRUE,100,5.9226,ALDUQ
4,TRUE,100,5.9417,ALDUQ
4,TRUE,100,5.7617,ALDUQ
4,TRUE,100,5.8434,ALDUQ
4,TRUE,100,5.9441,ALDUQ
4,TRUE,100,5.554,ALDUQ
4,TRUE,100,5.604,ALDUQ
4,TRUE,100,5.6876,ALDUQ
4,TRUE,100,5.8727,ALDUQ
4,TRUE,100,6.3254,ALDUQ
4,TRUE,100,5.5895,ALDUQ
4,TRUE,100,5.7526,ALDUQ
4,TRUE,100,5.7859,ALDUQ
4,TRUE,100,5.7573,ALDUQ
4,TRUE,100,5.8842,ALDUQ
4,TRUE,100,5.9641,ALDUQ
4,TRUE,100,5.8644,ALDUQ
4,TRUE,100,5.7081,ALDUQ
4,TRUE,100,5.9875,ALDUQ
4,TRUE,100,5.5793,ALDUQ
4,TRUE,100,5.9262,ALDUQ
4,TRUE,100,5.6218,ALDUQ
4,TRUE,100,5.6274,ALDUQ
4,TRUE,100,5.6409,ALDUQ
4,TRUE,100,5.5573,ALDUQ
4,TRUE,100,5.6226,ALDUQ
4,TRUE,100,5.6858,ALDUQ
4,TRUE,100,6.4141,ALDUQ
4,TRUE,100,5.7609,ALDUQ
4,TRUE,100,5.8743,ALDUQ
4,TRUE,100,5.9512,ALDUQ
4,TRUE,100,5.6417,ALDUQ
4,TRUE,100,5.9859,ALDUQ
4,TRUE,100,5.7386,ALDUQ
4,TRUE,100,5.4608,ALDUQ
4,TRUE,100,5.661,ALDUQ
4,TRUE,100,5.5103,ALDUQ
4,TRUE,100,5.8426,ALDUQ
4,TRUE,100,6.234,ALDUQ
4,TRUE,100,5.7726,ALDUQ
4,TRUE,150,10.5253,ALDUQ
4,TRUE,150,10.2102,ALDUQ
4,TRUE,150,11.6591,ALDUQ
4,TRUE,150,10.1174,ALDUQ
4,TRUE,150,11.6275,ALDUQ
4,TRUE,150,9.8632,ALDUQ
4,TRUE,150,9.956,ALDUQ
4,TRUE,150,10.5082,ALDUQ
4,TRUE,150,10.1654,ALDUQ
4,TRUE,150,10.7154,ALDUQ
4,TRUE,150,10.211,ALDUQ
4,TRUE,150,10.6414,ALDUQ
4,TRUE,150,9.888,ALDUQ
4,TRUE,150,10.2459,ALDUQ
4,TRUE,150,10.551,ALDUQ
4,TRUE,150,10.207,ALDUQ
4,TRUE,150,10.6782,ALDUQ
4,TRUE,150,9.895,ALDUQ
4,TRUE,150,11.2007,ALDUQ
4,TRUE,150,10.4449,ALDUQ
4,TRUE,150,10.0742,ALDUQ
4,TRUE,150,9.8638,ALDUQ
4,TRUE,150,10.2297,ALDUQ
4,TRUE,150,9.5046,ALDUQ
4,TRUE,150,10.4006,ALDUQ
4,TRUE,150,10.5216,ALDUQ
4,TRUE,150,10.1861,ALDUQ
4,TRUE,150,10.0942,ALDUQ
4,TRUE,150,10.5274,ALDUQ
4,TRUE,150,9.695,ALDUQ
4,TRUE,150,9.8911,ALDUQ
4,TRUE,150,10.2973,ALDUQ
4,TRUE,150,10.2422,ALDUQ
4,TRUE,150,10.3637,ALDUQ
4,TRUE,150,10.0764,ALDUQ
4,TRUE,150,9.6253,ALDUQ
4,TRUE,150,10.2329,ALDUQ
4,TRUE,150,9.9363,ALDUQ
4,TRUE,150,9.8471,ALDUQ
4,TRUE,150,10.258,ALDUQ
4,TRUE,150,10.0344,ALDUQ
4,TRUE,150,10.2886,ALDUQ
4,TRUE,150,10.5748,ALDUQ
4,TRUE,150,10.1971,ALDUQ
4,TRUE,150,10.3326,ALDUQ
4,TRUE,150,9.9639,ALDUQ
4,TRUE,150,11.5,ALDUQ
4,TRUE,150,11.4955,ALDUQ
4,TRUE,150,10.3233,ALDUQ
4,TRUE,150,10.2481,ALDUQ
4,TRUE,200,20.1336,ALDUQ
4,TRUE,200,18.7442,ALDUQ
4,TRUE,200,18.6285,ALDUQ
4,TRUE,200,18.9302,ALDUQ
4,TRUE,200,18.4611,ALDUQ
4,TRUE,200,18.6033,ALDUQ
4,TRUE,200,18.6392,ALDUQ
4,TRUE,200,18.2684,ALDUQ
4,TRUE,200,18.3051,ALDUQ
4,TRUE,200,17.9412,ALDUQ
4,TRUE,200,18.398,ALDUQ
4,TRUE,200,18.8242,ALDUQ
4,TRUE,200,18.901,ALDUQ
4,TRUE,200,19.6362,ALDUQ
4,TRUE,200,19.3954,ALDUQ
4,TRUE,200,18.948,ALDUQ
4,TRUE,200,18.8368,ALDUQ
4,TRUE,200,19.321,ALDUQ
4,TRUE,200,19.2166,ALDUQ
4,TRUE,200,18.4328,ALDUQ
4,TRUE,200,19.4727,ALDUQ
4,TRUE,200,20.141,ALDUQ
4,TRUE,200,18.6295,ALDUQ
4,TRUE,200,19.4152,ALDUQ
4,TRUE,200,18.0129,ALDUQ
4,TRUE,200,19.0609,ALDUQ
4,TRUE,200,19.3703,ALDUQ
4,TRUE,200,18.2578,ALDUQ
4,TRUE,200,18.7491,ALDUQ
4,TRUE,200,19.2422,ALDUQ
4,TRUE,200,19.397,ALDUQ
4,TRUE,200,18.701,ALDUQ
4,TRUE,200,18.9977,ALDUQ
4,TRUE,200,19.8827,ALDUQ
4,TRUE,200,17.6754,ALDUQ
4,TRUE,200,19.9419,ALDUQ
4,TRUE,200,19.2342,ALDUQ
4,TRUE,200,19.4402,ALDUQ
4,TRUE,200,18.4525,ALDUQ
4,TRUE,200,18.6593,ALDUQ
4,TRUE,200,18.8096,ALDUQ
4,TRUE,200,18.9056,ALDUQ
4,TRUE,200,18.6025,ALDUQ
4,TRUE,200,18.0792,ALDUQ
4,TRUE,200,18.224,ALDUQ
4,TRUE,200,18.1666,ALDUQ
4,TRUE,200,18.8797,ALDUQ
4,TRUE,200,18.8976,ALDUQ
4,TRUE,200,18.9885,ALDUQ
4,TRUE,200,18.1601,ALDUQ
4,TRUE,300,32.3298,ALDUQ
4,TRUE,300,33.3334,ALDUQ
4,TRUE,300,32.3355,ALDUQ
4,TRUE,300,32.8251,ALDUQ
4,TRUE,300,33.6434,ALDUQ
4,TRUE,300,33.9897,ALDUQ
4,TRUE,300,35.7092,ALDUQ
4,TRUE,300,33.225,ALDUQ
4,TRUE,300,34.042,ALDUQ
4,TRUE,300,33.7413,ALDUQ
4,TRUE,300,35.8644,ALDUQ
4,TRUE,300,33.514,ALDUQ
4,TRUE,300,34.6083,ALDUQ
4,TRUE,300,33.9492,ALDUQ
4,TRUE,300,33.5502,ALDUQ
4,TRUE,300,35.004,ALDUQ
4,TRUE,300,32.3424,ALDUQ
4,TRUE,300,34.9429,ALDUQ
4,TRUE,300,33.3962,ALDUQ
4,TRUE,300,33.0664,ALDUQ
4,TRUE,300,33.1232,ALDUQ
4,TRUE,300,31.7652,ALDUQ
4,TRUE,300,32.6726,ALDUQ
4,TRUE,300,33.5305,ALDUQ
4,TRUE,300,34.6381,ALDUQ
4,TRUE,300,33.7949,ALDUQ
4,TRUE,300,36.2469,ALDUQ
4,TRUE,300,33.3775,ALDUQ
4,TRUE,300,36.606,ALDUQ
4,TRUE,300,34.556,ALDUQ
4,TRUE,300,33.0409,ALDUQ
4,TRUE,300,34.2942,ALDUQ
4,TRUE,300,34.6291,ALDUQ
4,TRUE,300,34.9289,ALDUQ
4,TRUE,300,33.9652,ALDUQ
4,TRUE,300,35.1225,ALDUQ
4,TRUE,300,33.8543,ALDUQ
4,TRUE,300,33.2343,ALDUQ
4,TRUE,300,34.0744,ALDUQ
4,TRUE,300,35.7673,ALDUQ
4,TRUE,300,34.8325,ALDUQ
4,TRUE,300,32.7741,ALDUQ
4,TRUE,300,32.4506,ALDUQ
4,TRUE,300,34.5939,ALDUQ
4,TRUE,300,34.9615,ALDUQ
4,TRUE,300,35.5226,ALDUQ
4,TRUE,300,34.0422,ALDUQ
4,TRUE,300,33.0126,ALDUQ
4,TRUE,300,37.4508,ALDUQ
4,TRUE,300,34.4897,ALDUQ
4,TRUE,500,69.9009,ALDUQ
4,TRUE,500,67.0787,ALDUQ
4,TRUE,500,71.1792,ALDUQ
4,TRUE,500,66.6548,ALDUQ
4,TRUE,500,68.9306,ALDUQ
4,TRUE,500,66.7903,ALDUQ
4,TRUE,500,66.7009,ALDUQ
4,TRUE,500,72.0073,ALDUQ
4,TRUE,500,70.7767,ALDUQ
4,TRUE,500,69.2829,ALDUQ
4,TRUE,500,72.009,ALDUQ
4,TRUE,500,73.0952,ALDUQ
4,TRUE,500,68.1926,ALDUQ
4,TRUE,500,65.3958,ALDUQ
4,TRUE,500,70.2966,ALDUQ
4,TRUE,500,66.9951,ALDUQ
4,TRUE,500,67.4863,ALDUQ
4,TRUE,500,71.6933,ALDUQ
4,TRUE,500,65.3514,ALDUQ
4,TRUE,500,72.8071,ALDUQ
4,TRUE,500,85.6871,ALDUQ
4,TRUE,500,71.1546,ALDUQ
4,TRUE,500,74.7659,ALDUQ
4,TRUE,500,72.072,ALDUQ
4,TRUE,500,71.0943,ALDUQ
4,TRUE,500,65.8887,ALDUQ
4,TRUE,500,70.2924,ALDUQ
4,TRUE,500,74.8506,ALDUQ
4,TRUE,500,69.8235,ALDUQ
4,TRUE,500,74.6033,ALDUQ
4,TRUE,500,69.8835,ALDUQ
4,TRUE,500,68.0015,ALDUQ
4,TRUE,500,72.3691,ALDUQ
4,TRUE,500,70.4352,ALDUQ
4,TRUE,500,69.4074,ALDUQ
4,TRUE,500,69.0128,ALDUQ
4,TRUE,500,67.3471,ALDUQ
4,TRUE,500,70.7553,ALDUQ
4,TRUE,500,67.8656,ALDUQ
4,TRUE,500,74.6167,ALDUQ
4,TRUE,500,66.2253,ALDUQ
4,TRUE,500,69.8958,ALDUQ
4,TRUE,500,72.5112,ALDUQ
4,TRUE,500,72.5239,ALDUQ
4,TRUE,500,68.7986,ALDUQ
4,TRUE,500,68.0967,ALDUQ
4,TRUE,500,68.7036,ALDUQ
4,TRUE,500,67.7569,ALDUQ
4,TRUE,500,68.9041,ALDUQ
4,TRUE,500,70.7689,ALDUQ
5,FALSE,100,5.794,ALDUQ
5,FALSE,100,5.7246,ALDUQ
5,FALSE,100,6.1004,ALDUQ
5,FALSE,100,6.2192,ALDUQ
5,FALSE,100,5.9862,ALDUQ
5,FALSE,100,6.3849,ALDUQ
5,FALSE,100,5.7738,ALDUQ
5,FALSE,100,6.0328,ALDUQ
5,FALSE,100,5.9806,ALDUQ
5,FALSE,100,6.2092,ALDUQ
5,FALSE,100,6.9015,ALDUQ
5,FALSE,100,6.0602,ALDUQ
5,FALSE,100,6.5951,ALDUQ
5,FALSE,100,5.8558,ALDUQ
5,FALSE,100,6.2275,ALDUQ
5,FALSE,100,5.6835,ALDUQ
5,FALSE,100,6.0399,ALDUQ
5,FALSE,100,6.1633,ALDUQ
5,FALSE,100,6.2046,ALDUQ
5,FALSE,100,6.1751,ALDUQ
5,FALSE,100,5.7954,ALDUQ
5,FALSE,100,6.2429,ALDUQ
5,FALSE,100,5.3792,ALDUQ
5,FALSE,100,6.1988,ALDUQ
5,FALSE,100,6.2466,ALDUQ
5,FALSE,100,6.5263,ALDUQ
5,FALSE,100,6.096,ALDUQ
5,FALSE,100,6.3456,ALDUQ
5,FALSE,100,6.3988,ALDUQ
5,FALSE,100,6.0489,ALDUQ
5,FALSE,100,6.1104,ALDUQ
5,FALSE,100,5.9971,ALDUQ
5,FALSE,100,6.3029,ALDUQ
5,FALSE,100,6.1349,ALDUQ
5,FALSE,100,6.4338,ALDUQ
5,FALSE,100,6.0398,ALDUQ
5,FALSE,100,5.5982,ALDUQ
5,FALSE,100,6.0637,ALDUQ
5,FALSE,100,6.178,ALDUQ
5,FALSE,100,5.8525,ALDUQ
5,FALSE,100,6.2769,ALDUQ
5,FALSE,100,5.9706,ALDUQ
5,FALSE,100,6.167,ALDUQ
5,FALSE,100,5.9982,ALDUQ
5,FALSE,100,5.9088,ALDUQ
5,FALSE,100,5.9512,ALDUQ
5,FALSE,100,6.3695,ALDUQ
5,FALSE,100,6.7936,ALDUQ
5,FALSE,100,6.4808,ALDUQ
5,FALSE,100,6.6067,ALDUQ
5,FALSE,150,10.8168,ALDUQ
5,FALSE,150,10.3986,ALDUQ
5,FALSE,150,11.331,ALDUQ
5,FALSE,150,10.6584,ALDUQ
5,FALSE,150,10.3604,ALDUQ
5,FALSE,150,10.7995,ALDUQ
5,FALSE,150,9.9277,ALDUQ
5,FALSE,150,12.7395,ALDUQ
5,FALSE,150,10.3334,ALDUQ
5,FALSE,150,10.435,ALDUQ
5,FALSE,150,10.8897,ALDUQ
5,FALSE,150,11.0861,ALDUQ
5,FALSE,150,11.0777,ALDUQ
5,FALSE,150,10.5803,ALDUQ
5,FALSE,150,11.3377,ALDUQ
5,FALSE,150,10.4745,ALDUQ
5,FALSE,150,10.6976,ALDUQ
5,FALSE,150,11.1876,ALDUQ
5,FALSE,150,11.7359,ALDUQ
5,FALSE,150,10.5362,ALDUQ
5,FALSE,150,10.1447,ALDUQ
5,FALSE,150,10.876,ALDUQ
5,FALSE,150,11.0206,ALDUQ
5,FALSE,150,10.8628,ALDUQ
5,FALSE,150,10.3474,ALDUQ
5,FALSE,150,10.5721,ALDUQ
5,FALSE,150,11.9226,ALDUQ
5,FALSE,150,10.8371,ALDUQ
5,FALSE,150,10.9423,ALDUQ
5,FALSE,150,10.5232,ALDUQ
5,FALSE,150,10.9323,ALDUQ
5,FALSE,150,10.4261,ALDUQ
5,FALSE,150,10.6466,ALDUQ
5,FALSE,150,10.5018,ALDUQ
5,FALSE,150,10.7508,ALDUQ
5,FALSE,150,10.5766,ALDUQ
5,FALSE,150,10.2851,ALDUQ
5,FALSE,150,10.2676,ALDUQ
5,FALSE,150,10.9047,ALDUQ
5,FALSE,150,10.7629,ALDUQ
5,FALSE,150,9.9764,ALDUQ
5,FALSE,150,10.8521,ALDUQ
5,FALSE,150,11.2805,ALDUQ
5,FALSE,150,10.0737,ALDUQ
5,FALSE,150,10.8937,ALDUQ
5,FALSE,150,10.2238,ALDUQ
5,FALSE,150,11.5404,ALDUQ
5,FALSE,150,10.8964,ALDUQ
5,FALSE,150,10.9665,ALDUQ
