num,equil,pn,elapse,method
6,FALSE,300,34.3561,ALDUQ
6,FALSE,300,32.0444,ALDUQ
6,FALSE,300,34.287,ALDUQ
6,FALSE,300,35.7536,ALDUQ
6,FALSE,300,31.7827,ALDUQ
6,FALSE,500,69.9585,ALDUQ
6,FALSE,500,71.1663,ALDUQ
6,FALSE,500,71.5769,ALDUQ
6,FALSE,500,70.0504,ALDUQ
6,FALSE,500,69.5809,ALDUQ
6,FALSE,500,71.2539,ALDUQ
6,FALSE,500,67.468,ALDUQ
6,FALSE,500,69.8746,ALDUQ
6,FALSE,500,70.5389,ALDUQ
6,FALSE,500,72.2744,ALDUQ
6,FALSE,500,73.9571,ALDUQ
6,FALSE,500,67.9854,ALDUQ
6,FALSE,500,69.1955,ALDUQ
6,FALSE,500,73.0247,ALDUQ
6,FALSE,500,74.1756,ALDUQ
6,FALSE,500,71.4604,ALDUQ
6,FALSE,500,73.3468,ALDUQ
6,FALSE,500,68.3693,ALDUQ
6,FALSE,500,65.3727,ALDUQ
6,FALSE,500,70.5648,ALDUQ
6,FALSE,500,69.0192,ALDUQ
6,FALSE,500,70.0581,ALDUQ
6,FALSE,500,71.9403,ALDUQ
6,FALSE,500,66.479,ALDUQ
6,FALSE,500,71.9629,ALDUQ
6,FALSE,500,74.3354,ALDUQ
6,FALSE,500,72.8718,ALDUQ
6,FALSE,500,72.6146,ALDUQ
6,FALSE,500,71.2697,ALDUQ
6,FALSE,500,73.9378,ALDUQ
6,FALSE,500,76.2513,ALDUQ
6,FALSE,500,71.0173,ALDUQ
6,FALSE,500,73.0815,ALDUQ
6,FALSE,500,65.6901,ALDUQ
6,FALSE,500,72.3484,ALDUQ
6,FALSE,500,69.7443,ALDUQ
6,FALSE,500,74.4431,ALDUQ
6,FALSE,500,71.4376,ALDUQ
6,FALSE,500,72.8115,ALDUQ
6,FALSE,500,68.3964,ALDUQ
6,FALSE,500,65.3761,ALDUQ
6,FALSE,500,68.3167,ALDUQ
6,FALSE,500,65.7999,ALDUQ
6,FALSE,500,69.3202,ALDUQ
6,FALSE,500,72.6499,ALDUQ
6,FALSE,500,72.461,ALDUQ
6,FALSE,500,69.2237,ALDUQ
6,FALSE,500,68.2633,ALDUQ
6,FALSE,500,73.1409,ALDUQ
6,FALSE,500,69.3944,ALDUQ
6,TRUE,100,6.0699,ALDUQ
6,TRUE,100,6.2713,ALDUQ
6,TRUE,100,6.2897,ALDUQ
6,TRUE,100,6.5393,ALDUQ
6,TRUE,100,6.1902,ALDUQ
6,TRUE,100,6.2196,ALDUQ
6,TRUE,100,5.9925,ALDUQ
6,TRUE,100,6.1281,ALDUQ
6,TRUE,100,6.1062,ALDUQ
6,TRUE,100,6.1838,ALDUQ
6,TRUE,100,6.0884,ALDUQ
6,TRUE,100,6.029,ALDUQ
6,TRUE,100,6.2577,ALDUQ
6,TRUE,100,5.9186,ALDUQ
6,TRUE,100,6.156,ALDUQ
6,TRUE,100,6.2047,ALDUQ
6,TRUE,100,6.7003,ALDUQ
6,TRUE,100,6.6808,ALDUQ
6,TRUE,100,6.4661,ALDUQ
6,TRUE,100,6.3632,ALDUQ
6,TRUE,100,5.9088,ALDUQ
6,TRUE,100,6.1073,ALDUQ
6,TRUE,100,6.1085,ALDUQ
6,TRUE,100,6.2024,ALDUQ
6,TRUE,100,6.2267,ALDUQ
6,TRUE,100,6.3077,ALDUQ
6,TRUE,100,6.4755,ALDUQ
6,TRUE,100,6.1026,ALDUQ
6,TRUE,100,5.9919,ALDUQ
6,TRUE,100,6.1448,ALDUQ
6,TRUE,100,6.0129,ALDUQ
6,TRUE,100,6.1541,ALDUQ
6,TRUE,100,6.5108,ALDUQ
6,TRUE,100,6.0071,ALDUQ
6,TRUE,100,6.4601,ALDUQ
6,TRUE,100,5.8631,ALDUQ
6,TRUE,100,6.2286,ALDUQ
6,TRUE,100,6.6836,ALDUQ
6,TRUE,100,6.4298,ALDUQ
6,TRUE,100,6.2453,ALDUQ
6,TRUE,100,6.5599,ALDUQ
6,TRUE,100,6.4946,ALDUQ
6,TRUE,100,6.4264,ALDUQ
6,TRUE,100,6.4119,ALDUQ
6,TRUE,100,6.3385,ALDUQ
6,TRUE,100,6.3634,ALDUQ
6,TRUE,100,6.6715,ALDUQ
6,TRUE,100,6.6584,ALDUQ
6,TRUE,100,6.4841,ALDUQ
6,TRUE,100,6.1131,ALDUQ
6,TRUE,150,11.2088,ALDUQ
6,TRUE,150,12.0044,ALDUQ
6,TRUE,150,10.9253,ALDUQ
6,TRUE,150,11.452,ALDUQ
6,TRUE,150,11.5659,ALDUQ
6,TRUE,150,11.2775,ALDUQ
6,TRUE,150,10.9616,ALDUQ
6,TRUE,150,10.7755,ALDUQ
6,TRUE,150,10.8464,ALDUQ
6,TRUE,150,10.8099,ALDUQ
6,TRUE,150,11.1384,ALDUQ
6,TRUE,150,11.503,ALDUQ
6,TRUE,150,11.6107,ALDUQ
6,TRUE,150,11.6019,ALDUQ
6,TRUE,150,11.7318,ALDUQ
6,TRUE,150,11.1149,ALDUQ
6,TRUE,150,11.0605,ALDUQ
6,TRUE,150,11.1892,ALDUQ
6,TRUE,150,11.4359,ALDUQ
6,TRUE,150,11.3939,ALDUQ
6,TRUE,150,11.0379,ALDUQ
6,TRUE,150,11.0805,ALDUQ
6,TRUE,150,11.3912,ALDUQ
6,TRUE,150,10.5066,ALDUQ
6,TRUE,150,11.1052,ALDUQ
6,TRUE,150,10.8703,ALDUQ
6,TRUE,150,11.1784,ALDUQ
6,TRUE,150,11.0652,ALDUQ
6,TRUE,150,11.8913,ALDUQ
6,TRUE,150,11.2034,ALDUQ
6,TRUE,150,11.0296,ALDUQ
6,TRUE,150,11.2092,ALDUQ
6,TRUE,150,11.2077,ALDUQ
6,TRUE,150,11.0078,ALDUQ
6,TRUE,150,11.2651,ALDUQ
6,TRUE,150,11.1572,ALDUQ
6,TRUE,150,11.1594,ALDUQ
6,TRUE,150,11.3047,ALDUQ
6,TRUE,150,11.7675,ALDUQ
6,TRUE,150,11.5857,ALDUQ
6,TRUE,150,11.3785,ALDUQ
6,TRUE,150,10.7966,ALDUQ
6,TRUE,150,11.335,ALDUQ
6,TRUE,150,11.4231,ALDUQ
6,TRUE,150,11.1924,ALDUQ
6,TRUE,150,11.8246,ALDUQ
6,TRUE,150,11.733,ALDUQ
6,TRUE,150,10.9824,ALDUQ
6,TRUE,150,11.361,ALDUQ
6,TRUE,150,11.709,ALDUQ
6,TRUE,200,18.0387,ALDUQ
6,TRUE,200,17.8697,ALDUQ
6,TRUE,200,19.5013,ALDUQ
6,TRUE,200,19.6481,ALDUQ
6,TRUE,200,18.6855,ALDUQ
6,TRUE,200,19.573,ALDUQ
6,TRUE,200,19.6105,ALDUQ
6,TRUE,200,17.2222,ALDUQ
6,TRUE,200,18.6154,ALDUQ
6,TRUE,200,18.9561,ALDUQ
6,TRUE,200,17.8649,ALDUQ
6,TRUE,200,18.2109,ALDUQ
6,TRUE,200,19.0429,ALDUQ
6,TRUE,200,18.8074,ALDUQ
6,TRUE,200,17.6614,ALDUQ
6,TRUE,200,19.0045,ALDUQ
6,TRUE,200,18.1436,ALDUQ
6,TRUE,200,18.0334,ALDUQ
6,TRUE,200,18.6395,ALDUQ
6,TRUE,200,18.4248,ALDUQ
6,TRUE,200,18.1894,ALDUQ
6,TRUE,200,19.4857,ALDUQ
6,TRUE,200,19.47,ALDUQ
6,TRUE,200,19.3876,ALDUQ
6,TRUE,200,18.6311,ALDUQ
6,TRUE,200,19.5758,ALDUQ
6,TRUE,200,18.4618,ALDUQ
6,TRUE,200,18.2113,ALDUQ
6,TRUE,200,18.2763,ALDUQ
6,TRUE,200,19.2924,ALDUQ
6,TRUE,200,19.6584,ALDUQ
6,TRUE,200,19.1567,ALDUQ
6,TRUE,200,18.7253,ALDUQ
6,TRUE,200,17.8177,ALDUQ
6,TRUE,200,19.7971,ALDUQ
6,TRUE,200,18.0395,ALDUQ
6,TRUE,200,19.29,ALDUQ
6,TRUE,200,19.1788,ALDUQ
6,TRUE,200,18.4101,ALDUQ
6,TRUE,200,18.9504,ALDUQ
6,TRUE,200,18.4774,ALDUQ
6,TRUE,200,20.146,ALDUQ
6,TRUE,200,18.7523,ALDUQ
6,TRUE,200,18.5748,ALDUQ
6,TRUE,200,18.4743,ALDUQ
6,TRUE,200,18.4349,ALDUQ
6,TRUE,200,19.6212,ALDUQ
6,TRUE,200,19.2953,ALDUQ
6,TRUE,200,20.6424,ALDUQ
6,TRUE,200,19.318,ALDUQ
6,TRUE,300,31.9567,ALDUQ
6,TRUE,300,31.4226,ALDUQ
6,TRUE,300,33.3593,ALDUQ
6,TRUE,300,32.217,ALDUQ
6,TRUE,300,34.1002,ALDUQ
6,TRUE,300,35.5741,ALDUQ
6,TRUE,300,34.2273,ALDUQ
6,TRUE,300,32.6025,ALDUQ
6,TRUE,300,34.6752,ALDUQ
6,TRUE,300,31.9666,ALDUQ
6,TRUE,300,35.3138,ALDUQ
6,TRUE,300,33.1637,ALDUQ
6,TRUE,300,32.9722,ALDUQ
6,TRUE,300,36.4172,ALDUQ
6,TRUE,300,33.2371,ALDUQ
6,TRUE,300,36.027,ALDUQ
6,TRUE,300,33.7136,ALDUQ
6,TRUE,300,35.5535,ALDUQ
6,TRUE,300,33.754,ALDUQ
6,TRUE,300,33.2323,ALDUQ
6,TRUE,300,36.7754,ALDUQ
6,TRUE,300,34.1091,ALDUQ
6,TRUE,300,33.3931,ALDUQ
6,TRUE,300,35.6818,ALDUQ
6,TRUE,300,36.5497,ALDUQ
6,TRUE,300,32.767,ALDUQ
6,TRUE,300,35.8657,ALDUQ
6,TRUE,300,33.4029,ALDUQ
6,TRUE,300,34.9787,ALDUQ
6,TRUE,300,33.0043,ALDUQ
6,TRUE,300,33.4196,ALDUQ
6,TRUE,300,31.5861,ALDUQ
6,TRUE,300,32.7447,ALDUQ
6,TRUE,300,33.3199,ALDUQ
6,TRUE,300,35.6928,ALDUQ
6,TRUE,300,37.8074,ALDUQ
6,TRUE,300,33.3415,ALDUQ
6,TRUE,300,35.9307,ALDUQ
6,TRUE,300,31.7899,ALDUQ
6,TRUE,300,34.3051,ALDUQ
6,TRUE,300,33.0271,ALDUQ
6,TRUE,300,34.3877,ALDUQ
6,TRUE,300,33.8112,ALDUQ
6,TRUE,300,35.4624,ALDUQ
6,TRUE,300,33.4657,ALDUQ
6,TRUE,300,39.0085,ALDUQ
6,TRUE,300,34.3897,ALDUQ
6,TRUE,300,35.8733,ALDUQ
6,TRUE,300,33.1315,ALDUQ
6,TRUE,300,33.4611,ALDUQ
6,TRUE,500,70.2939,ALDUQ
6,TRUE,500,73.4931,ALDUQ
6,TRUE,500,69.9926,ALDUQ
6,TRUE,500,74.9276,ALDUQ
6,TRUE,500,73.4591,ALDUQ
6,TRUE,500,76.961,ALDUQ
6,TRUE,500,74.8902,ALDUQ
6,TRUE,500,65.1878,ALDUQ
6,TRUE,500,67.7987,ALDUQ
6,TRUE,500,65.0472,ALDUQ
6,TRUE,500,69.5725,ALDUQ
6,TRUE,500,69.8098,ALDUQ
6,TRUE,500,69.9972,ALDUQ
6,TRUE,500,70.3786,ALDUQ
6,TRUE,500,71.5955,ALDUQ
6,TRUE,500,69.7242,ALDUQ
6,TRUE,500,73.0921,ALDUQ
6,TRUE,500,71.0079,ALDUQ
6,TRUE,500,70.6356,ALDUQ
6,TRUE,500,71.5517,ALDUQ
6,TRUE,500,65.1424,ALDUQ
6,TRUE,500,66.7322,ALDUQ
6,TRUE,500,70.7714,ALDUQ
6,TRUE,500,71.4396,ALDUQ
6,TRUE,500,66.0996,ALDUQ
6,TRUE,500,68.9335,ALDUQ
6,TRUE,500,72.5239,ALDUQ
6,TRUE,500,66.3241,ALDUQ
6,TRUE,500,74.6807,ALDUQ
6,TRUE,500,73.3809,ALDUQ
6,TRUE,500,69.3944,ALDUQ
6,TRUE,500,67.8698,ALDUQ
6,TRUE,500,63.8418,ALDUQ
6,TRUE,500,71.7904,ALDUQ
6,TRUE,500,70.479,ALDUQ
6,TRUE,500,77.6416,ALDUQ
6,TRUE,500,73.3385,ALDUQ
6,TRUE,500,67.748,ALDUQ
6,TRUE,500,65.9844,ALDUQ
6,TRUE,500,69.4576,ALDUQ
6,TRUE,500,70.0336,ALDUQ
6,TRUE,500,69.9,ALDUQ
6,TRUE,500,65.0807,ALDUQ
6,TRUE,500,72.1483,ALDUQ
6,TRUE,500,69.8947,ALDUQ
6,TRUE,500,66.629,ALDUQ
6,TRUE,500,70.633,ALDUQ
6,TRUE,500,68.9397,ALDUQ
6,TRUE,500,67.3382,ALDUQ
6,TRUE,500,74.0581,ALDUQ
4,FALSE,100,5.5793,ALDUQ
4,FALSE,100,5.9198,ALDUQ
4,FALSE,100,5.5176,ALDUQ
4,FALSE,100,5.1984,ALDUQ
4,FALSE,100,5.492,ALDUQ
4,FALSE,100,5.3728,ALDUQ
4,FALSE,100,5.4095,ALDUQ
4,FALSE,100,5.4995,ALDUQ
4,FALSE,100,5.9304,ALDUQ
4,FALSE,100,5.5646,ALDUQ
4,FALSE,100,5.3612,ALDUQ
4,FALSE,100,5.5934,ALDUQ
4,FALSE,100,5.3615,ALDUQ
4,FALSE,100,5.2527,ALDUQ
4,FALSE,100,5.6312,ALDUQ
4,FALSE,100,5.1633,ALDUQ
4,FALSE,100,5.415,ALDUQ
4,FALSE,100,5.3266,ALDUQ
4,FALSE,100,5.6059,ALDUQ
4,FALSE,100,5.257,ALDUQ
4,FALSE,100,5.4682,ALDUQ
4,FALSE,100,5.5235,ALDUQ
4,FALSE,100,5.443,ALDUQ
4,FALSE,100,5.4312,ALDUQ
4,FALSE,100,5.6819,ALDUQ
4,FALSE,100,5.2867,ALDUQ
4,FALSE,100,5.8321,ALDUQ
4,FALSE,100,5.6264,ALDUQ
4,FALSE,100,5.424,ALDUQ
4,FALSE,100,5.6749,ALDUQ
4,FALSE,100,5.6404,ALDUQ
4,FALSE,100,5.4212,ALDUQ
4,FALSE,100,5.4495,ALDUQ
4,FALSE,100,5.4431,ALDUQ
4,FALSE,100,5.5588,ALDUQ
4,FALSE,100,5.3261,ALDUQ
4,FALSE,100,5.4985,ALDUQ
4,FALSE,100,5.6832,ALDUQ
4,FALSE,100,5.6064,ALDUQ
4,FALSE,100,5.5853,ALDUQ
4,FALSE,100,5.439,ALDUQ
4,FALSE,100,5.8931,ALDUQ
4,FALSE,100,5.463,ALDUQ
4,FALSE,100,5.7158,ALDUQ
4,FALSE,100,5.6037,ALDUQ
4,FALSE,100,5.609,ALDUQ
4,FALSE,100,5.4411,ALDUQ
4,FALSE,100,5.4344,ALDUQ
4,FALSE,100,5.8609,ALDUQ
4,FALSE,100,5.7899,ALDUQ
4,FALSE,150,9.522,ALDUQ
4,FALSE,150,9.7376,ALDUQ
4,FALSE,150,9.6161,ALDUQ
4,FALSE,150,9.4817,ALDUQ
4,FALSE,150,9.3928,ALDUQ
4,FALSE,150,9.5624,ALDUQ
4,FALSE,150,9.5582,ALDUQ
4,FALSE,150,9.6034,ALDUQ
4,FALSE,150,9.9671,ALDUQ
4,FALSE,150,9.9568,ALDUQ
4,FALSE,150,9.7132,ALDUQ
4,FALSE,150,9.6549,ALDUQ
4,FALSE,150,10.3486,ALDUQ
4,FALSE,150,9.5436,ALDUQ
4,FALSE,150,10.545,ALDUQ
4,FALSE,150,9.4607,ALDUQ
4,FALSE,150,9.4447,ALDUQ
4,FALSE,150,10.0819,ALDUQ
4,FALSE,150,9.5333,ALDUQ
4,FALSE,150,9.4217,ALDUQ
4,FALSE,150,9.5479,ALDUQ
4,FALSE,150,10.1378,ALDUQ
4,FALSE,150,9.812,ALDUQ
4,FALSE,150,10.1987,ALDUQ
4,FALSE,150,10.2382,ALDUQ
4,FALSE,150,9.8016,ALDUQ
4,FALSE,150,9.9953,ALDUQ
4,FALSE,150,9.6629,ALDUQ
4,FALSE,150,9.6692,ALDUQ
4,FALSE,150,10.0119,ALDUQ
4,FALSE,150,9.5988,ALDUQ
4,FALSE,150,9.5247,ALDUQ
4,FALSE,150,9.6479,ALDUQ
4,FALSE,150,9.5555,ALDUQ
4,FALSE,150,9.3302,ALDUQ
4,FALSE,150,9.8539,ALDUQ
4,FALSE,150,11.6201,ALDUQ
4,FALSE,150,9.9483,ALDUQ
4,FALSE,150,9.7716,ALDUQ
4,FALSE,150,9.8909,ALDUQ
4,FALSE,150,11.1405,ALDUQ
4,FALSE,150,9.4912,ALDUQ
4,FALSE,150,9.5609,ALDUQ
4,FALSE,150,9.9225,ALDUQ
4,FALSE,150,9.974,ALDUQ
4,FALSE,150,9.9794,ALDUQ
4,FALSE,150,10.2845,ALDUQ
4,FALSE,150,9.827,ALDUQ
4,FALSE,150,9.8752,ALDUQ
4,FALSE,150,9.3224,ALDUQ
4,FALSE,200,20.1845,ALDUQ
4,FALSE,200,19.3241,ALDUQ
4,FALSE,200,18.3756,ALDUQ
4,FALSE,200,17.9988,ALDUQ
4,FALSE,200,17.5772,ALDUQ
4,FALSE,200,18.7066,ALDUQ
4,FALSE,200,19.7498,ALDUQ
4,FALSE,200,18.8258,ALDUQ
4,FALSE,200,18.3711,ALDUQ
4,FALSE,200,17.8835,ALDUQ
4,FALSE,200,18.4286,ALDUQ
4,FALSE,200,19.4222,ALDUQ
4,FALSE,200,18.8372,ALDUQ
4,FALSE,200,18.6444,ALDUQ
4,FALSE,200,18.2857,ALDUQ
4,FALSE,200,19.2249,ALDUQ
4,FALSE,200,19.7031,ALDUQ
4,FALSE,200,19.9703,ALDUQ
4,FALSE,200,18.5643,ALDUQ
4,FALSE,200,20.5147,ALDUQ
4,FALSE,200,17.2427,ALDUQ
4,FALSE,200,19.7433,ALDUQ
4,FALSE,200,17.985,ALDUQ
4,FALSE,200,18.2632,ALDUQ
4,FALSE,200,18.3982,ALDUQ
4,FALSE,200,18.0608,ALDUQ
4,FALSE,200,19.8169,ALDUQ
4,FALSE,200,19.9969,ALDUQ
4,FALSE,200,18.5352,ALDUQ
4,FALSE,200,18.6963,ALDUQ
4,FALSE,200,18.4278,ALDUQ
4,FALSE,200,18.4439,ALDUQ
4,FALSE,200,19.4494,ALDUQ
4,FALSE,200,17.8316,ALDUQ
4,FALSE,200,19.5292,ALDUQ
4,FALSE,200,18.7086,ALDUQ
4,FALSE,200,19.2032,ALDUQ
4,FALSE,200,18.9041,ALDUQ
4,FALSE,200,19.9441,ALDUQ
4,FALSE,200,18.9236,ALDUQ
4,FALSE,200,19.3123,ALDUQ
4,FALSE,200,18.8979,ALDUQ
4,FALSE,200,18.9076,ALDUQ
4,FALSE,200,18.9983,ALDUQ
4,FALSE,200,19.084,ALDUQ
4,FALSE,200,18.5761,ALDUQ
4,FALSE,200,19.7155,ALDUQ
4,FALSE,200,17.9229,ALDUQ
4,FALSE,200,19.8041,ALDUQ
4,FALSE,200,18.8184,ALDUQ
4,FALSE,300,33.7316,ALDUQ
4,FALSE,300,32.54,ALDUQ
4,FALSE,300,34.6166,ALDUQ
4,FALSE,300,37.0508,ALDUQ
4,FALSE,300,34.1679,ALDUQ
4,FALSE,300,33.5552,ALDUQ
4,FALSE,300,33.6301,ALDUQ
4,FALSE,300,32.2292,ALDUQ
4,FALSE,300,31.7793,ALDUQ
4,FALSE,300,34.0567,ALDUQ
4,FALSE,300,32.4526,ALDUQ
4,FALSE,300,34.5997,ALDUQ
4,FALSE,300,34.561,ALDUQ
4,FALSE,300,32.6276,ALDUQ
4,FALSE,300,33.0018,ALDUQ
4,FALSE,300,32.0457,ALDUQ
4,FALSE,300,34.6989,ALDUQ
4,FALSE,300,36.1053,ALDUQ
4,FALSE,300,36.0054,ALDUQ
4,FALSE,300,33.0279,ALDUQ
4,FALSE,300,34.1069,ALDUQ
4,FALSE,300,33.4312,ALDUQ
4,FALSE,300,32.3842,ALDUQ
4,FALSE,300,33.8691,ALDUQ
4,FALSE,300,32.0992,ALDUQ
4,FALSE,300,33.0038,ALDUQ
4,FALSE,300,33.978,ALDUQ
4,FALSE,300,34.5263,ALDUQ
4,FALSE,300,35.6736,ALDUQ
4,FALSE,300,31.9997,ALDUQ
4,FALSE,300,34.425,ALDUQ
4,FALSE,300,33.5077,ALDUQ
4,FALSE,300,33.2727,ALDUQ
4,FALSE,300,33.2969,ALDUQ
4,FALSE,300,36.5743,ALDUQ
4,FALSE,300,33.7262,ALDUQ
4,FALSE,300,34.9364,ALDUQ
4,FALSE,300,33.3998,ALDUQ
4,FALSE,300,32.4368,ALDUQ
4,FALSE,300,34.9305,ALDUQ
4,FALSE,300,34.5638,ALDUQ
4,FALSE,300,33.1039,ALDUQ
4,FALSE,300,32.8579,ALDUQ
4,FALSE,300,34.2843,ALDUQ
4,FALSE,300,31.9242,ALDUQ
4,FALSE,300,33.3196,ALDUQ
4,FALSE,300,32.2118,ALDUQ
4,FALSE,300,33.6418,ALDUQ
4,FALSE,300,33.9501,ALDUQ
4,FALSE,300,34.0857,ALDUQ
4,FALSE,500,72.841,ALDUQ
4,FALSE,500,70.7369,ALDUQ
4,FALSE,500,68.977,ALDUQ
4,FALSE,500,70.9264,ALDUQ
4,FALSE,500,76.9931,ALDUQ
4,FALSE,500,68.9747,ALDUQ
4,FALSE,500,68.7214,ALDUQ
4,FALSE,500,66.4075,ALDUQ
4,FALSE,500,71.9426,ALDUQ
4,FALSE,500,67.1062,ALDUQ
4,FALSE,500,68.3972,ALDUQ
4,FALSE,500,69.0534,ALDUQ
4,FALSE,500,73.859,ALDUQ
4,FALSE,500,68.9225,ALDUQ
4,FALSE,500,69.7342,ALDUQ
4,FALSE,500,72.0308,ALDUQ
4,FALSE,500,76.8411,ALDUQ
4,FALSE,500,69.4843,ALDUQ
4,FALSE,500,70.638,ALDUQ
4,FALSE,500,74.4937,ALDUQ
4,FALSE,500,73.1501,ALDUQ
4,FALSE,500,68.3274,ALDUQ
4,FALSE,500,71.3685,ALDUQ
4,FALSE,500,73.697,ALDUQ
4,FALSE,500,76.6954,ALDUQ
4,FALSE,500,68.2991,ALDUQ
4,FALSE,500,67.7488,ALDUQ
4,FALSE,500,73.0096,ALDUQ
4,FALSE,500,69.6119,ALDUQ
4,FALSE,500,66.4162,ALDUQ
4,FALSE,500,70.5689,ALDUQ
4,FALSE,500,69.7088,ALDUQ
4,FALSE,500,68.091,ALDUQ
4,FALSE,500,69.8516,ALDUQ
4,FALSE,500,68.3861,ALDUQ
4,FALSE,500,68.6509,ALDUQ
4,FALSE,500,66.6276,ALDUQ
4,FALSE,500,65.5226,ALDUQ
4,FALSE,500,69.7272,ALDUQ
4,FALSE,500,67.0725,ALDUQ
4,FALSE,500,66.2092,ALDUQ
4,FALSE,500,69.7923,ALDUQ
4,FALSE,500,70.4982,ALDUQ
4,FALSE,500,67.1804,ALDUQ
4,FALSE,500,76.2324,ALDUQ
4,FALSE,500,70.4717,ALDUQ
4,FALSE,500,67.7399,ALDUQ
4,FALSE,500,67.3389,ALDUQ
4,FALSE,500,68.9131,ALDUQ
4,FALSE,500,69.7964,ALDUQ
4,TRUE,100,6.0071,ALDUQ
4,TRUE,100,5.8291,ALDUQ
4,TRUE,100,5.6288,ALDUQ
4,TRUE,100,5.981,ALDUQ
4,TRUE,100,6.8014,ALDUQ
4,TRUE,100,5.5672,ALDUQ
4,TRUE,100,5.8156,ALDUQ
4,TRUE,100,5.61,ALDUQ
4,TRUE,100,5.5565,ALDUQ
4,TRUE,100,5.9163,ALDUQ
4,TRUE,100,5.9226,ALDUQ
4,TRUE,100,5.9417,ALDUQ
4,TRUE,100,5.7617,ALDUQ
4,TRUE,100,5.8434,ALDUQ
4,TRUE,100,5.9441,ALDUQ
4,TRUE,100,5.554,ALDUQ
4,TRUE,100,5.604,ALDUQ
4,TRUE,100,5.6876,ALDUQ
4,TRUE,100,5.8727,ALDUQ
4,TRUE,100,6.3254,ALDUQ
4,TRUE,100,5.5895,ALDUQ
4,TRUE,100,5.7526,ALDUQ
4,TRUE,100,5.7859,ALDUQ
4,TRUE,100,5.7573,ALDUQ
4,TRUE,100,5.8842,ALDUQ
4,TRUE,100,5.9641,ALDUQ
4,TRUE,100,5.8644,ALDUQ
4,TRUE,100,5.7081,ALDUQ
4,TRUE,100,5.9875,ALDUQ
4,TRUE,100,5.5793,ALDUQ
4,TRUE,100,5.9262,ALDUQ
4,TRUE,100,5.6218,ALDUQ
4,TRUE,100,5.6274,ALDUQ
4,TRUE,100,5.6409,ALDUQ
4,TRUE,100,5.5573,ALDUQ
4,TRUE,100,5.6226,ALDUQ
4,TRUE,100,5.6858,ALDUQ
4,TRUE,100,6.4141,ALDUQ
4,TRUE,100,5.7609,ALDUQ
4,TRUE,100,5.8743,ALDUQ
4,TRUE,100,5.9512,ALDUQ
4,TRUE,100,5.6417,ALDUQ
4,TRUE,100,5.9859,ALDUQ
4,TRUE,100,5.7386,ALDUQ
4,TRUE,100,5.4608,ALDUQ
4,TRUE,100,5.661,ALDUQ
4,TRUE,100,5.5103,ALDUQ
