num,equil,pn,elapse,method
4,TRUE,100,5.8426,ALDUQ
4,TRUE,100,6.234,ALDUQ
4,TRUE,100,5.7726,ALDUQ
4,TRUE,150,10.5253,ALDUQ
4,TRUE,150,10.2102,ALDUQ
4,TRUE,150,11.6591,ALDUQ
4,TRUE,150,10.1174,ALDUQ
4,TRUE,150,11.6275,ALDUQ
4,TRUE,150,9.8632,ALDUQ
4,TRUE,150,9.956,ALDUQ
4,TRUE,150,10.5082,ALDUQ
4,TRUE,150,10.1654,ALDUQ
4,TRUE,150,10.7154,ALDUQ
4,TRUE,150,10.211,ALDUQ
4,TRUE,150,10.6414,ALDUQ
4,TRUE,150,9.888,ALDUQ
4,TRUE,150,10.2459,ALDUQ
4,TRUE,150,10.551,ALDUQ
4,TRUE,150,10.207,ALDUQ
4,TRUE,150,10.6782,ALDUQ
4,TRUE,150,9.895,ALDUQ
4,TRUE,150,11.2007,ALDUQ
4,TRUE,150,10.4449,ALDUQ
4,TRUE,150,10.0742,ALDUQ
4,TRUE,150,9.8638,ALDUQ
4,TRUE,150,10.2297,ALDUQ
4,TRUE,150,9.5046,ALDUQ
4,TRUE,150,10.4006,ALDUQ
4,TRUE,150,10.5216,ALDUQ
4,TRUE,150,10.1861,ALDUQ
4,TRUE,150,10.0942,ALDUQ
4,TRUE,150,10.5274,ALDUQ
4,TRUE,150,9.695,ALDUQ
4,TRUE,150,9.8911,ALDUQ
4,TRUE,150,10.2973,ALDUQ
4,TRUE,150,10.2422,ALDUQ
4,TRUE,150,10.3637,ALDUQ
4,TRUE,150,10.0764,ALDUQ
4,TRUE,150,9.6253,ALDUQ
4,TRUE,150,10.2329,ALDUQ
4,TRUE,150,9.9363,ALDUQ
4,TRUE,150,9.8471,ALDUQ
4,TRUE,150,10.258,ALDUQ
4,TRUE,150,10.0344,ALDUQ
4,TRUE,150,10.2886,ALDUQ
4,TRUE,150,10.5748,ALDUQ
4,TRUE,150,10.1971,ALDUQ
4,TRUE,150,10.3326,ALDUQ
4,TRUE,150,9.9639,ALDUQ
4,TRUE,150,11.5,ALDUQ
4,TRUE,150,11.4955,ALDUQ
4,TRUE,150,10.3233,ALDUQ
4,TRUE,150,10.2481,ALDUQ
4,TRUE,200,20.1336,ALDUQ
4,TRUE,200,18.7442,ALDUQ
4,TRUE,200,18.6285,ALDUQ
4,TRUE,200,18.9302,ALDUQ
4,TRUE,200,18.4611,ALDUQ
4,TRUE,200,18.6033,ALDUQ
4,TRUE,200,18.6392,ALDUQ
4,TRUE,200,18.2684,ALDUQ
4,TRUE,200,18.3051,ALDUQ
4,TRUE,200,17.9412,ALDUQ
4,TRUE,200,18.398,ALDUQ
4,TRUE,200,18.8242,ALDUQ
4,TRUE,200,18.901,ALDUQ
4,TRUE,200,19.6362,ALDUQ
4,TRUE,200,19.3954,ALDUQ
4,TRUE,200,18.948,ALDUQ
4,TRUE,200,18.8368,ALDUQ
4,TRUE,200,19.321,ALDUQ
4,TRUE,200,19.2166,ALDUQ
4,TRUE,200,18.4328,ALDUQ
4,TRUE,200,19.4727,ALDUQ
4,TRUE,200,20.141,ALDUQ
4,TRUE,200,18.6295,ALDUQ
4,TRUE,200,19.4152,ALDUQ
4,TRUE,200,18.0129,ALDUQ
4,TRUE,200,19.0609,ALDUQ
4,TRUE,200,19.3703,ALDUQ
4,TRUE,200,18.2578,ALDUQ
4,TRUE,200,18.7491,ALDUQ
4,TRUE,200,19.2422,ALDUQ
4,TRUE,200,19.397,ALDUQ
4,TRUE,200,18.701,ALDUQ
4,TRUE,200,18.9977,ALDUQ
4,TRUE,200,19.8827,ALDUQ
4,TRUE,200,17.6754,ALDUQ
4,TRUE,200,19.9419,ALDUQ
4,TRUE,200,19.2342,ALDUQ
4,TRUE,200,19.4402,ALDUQ
4,TRUE,200,18.4525,ALDUQ
4,TRUE,200,18.6593,ALDUQ
4,TRUE,200,18.8096,ALDUQ
4,TRUE,200,18.9056,ALDUQ
4,TRUE,200,18.6025,ALDUQ
4,TRUE,200,18.0792,ALDUQ
4,TRUE,200,18.224,ALDUQ
4,TRUE,200,18.1666,ALDUQ
4,TRUE,200,18.8797,ALDUQ
4,TRUE,200,18.8976,ALDUQ
4,TRUE,200,18.9885,ALDUQ
4,TRUE,200,18.1601,ALDUQ
4,TRUE,300,32.3298,ALDUQ
4,TRUE,300,33.3334,ALDUQ
4,TRUE,300,32.3355,ALDUQ
4,TRUE,300,32.8251,ALDUQ
4,TRUE,300,33.6434,ALDUQ
4,TRUE,300,33.9897,ALDUQ
4,TRUE,300,35.7092,ALDUQ
4,TRUE,300,33.225,ALDUQ
4,TRUE,300,34.042,ALDUQ
4,TRUE,300,33.7413,ALDUQ
4,TRUE,300,35.8644,ALDUQ
4,TRUE,300,33.514,ALDUQ
4,TRUE,300,34.6083,ALDUQ
4,TRUE,300,33.9492,ALDUQ
4,TRUE,300,33.5502,ALDUQ
4,TRUE,300,35.004,ALDUQ
4,TRUE,300,32.3424,ALDUQ
4,TRUE,300,34.9429,ALDUQ
4,TRUE,300,33.3962,ALDUQ
4,TRUE,300,33.0664,ALDUQ
4,TRUE,300,33.1232,ALDUQ
4,TRUE,300,31.7652,ALDUQ
4,TRUE,300,32.6726,ALDUQ
4,TRUE,300,33.5305,ALDUQ
4,TRUE,300,34.6381,ALDUQ
4,TRUE,300,33.7949,ALDUQ
4,TRUE,300,36.2469,ALDUQ
4,TRUE,300,33.3775,ALDUQ
4,TRUE,300,36.606,ALDUQ
4,TRUE,300,34.556,ALDUQ
4,TRUE,300,33.0409,ALDUQ
4,TRUE,300,34.2942,ALDUQ
4,TRUE,300,34.6291,ALDUQ
4,TRUE,300,34.9289,ALDUQ
4,TRUE,300,33.9652,ALDUQ
4,TRUE,300,35.1225,ALDUQ
4,TRUE,300,33.8543,ALDUQ
4,TRUE,300,33.2343,ALDUQ
4,TRUE,300,34.0744,ALDUQ
4,TRUE,300,35.7673,ALDUQ
4,TRUE,300,34.8325,ALDUQ
4,TRUE,300,32.7741,ALDUQ
4,TRUE,300,32.4506,ALDUQ
4,TRUE,300,34.5939,ALDUQ
4,TRUE,300,34.9615,ALDUQ
4,TRUE,300,35.5226,ALDUQ
4,TRUE,300,34.0422,ALDUQ
4,TRUE,300,33.0126,ALDUQ
4,TRUE,300,37.4508,ALDUQ
4,TRUE,300,34.4897,ALDUQ
4,TRUE,500,69.9009,ALDUQ
4,TRUE,500,67.0787,ALDUQ
4,TRUE,500,71.1792,ALDUQ
4,TRUE,500,66.6548,ALDUQ
4,TRUE,500,68.9306,ALDUQ
4,TRUE,500,66.7903,ALDUQ
4,TRUE,500,66.7009,ALDUQ
4,TRUE,500,72.0073,ALDUQ
4,TRUE,500,70.7767,ALDUQ
4,TRUE,500,69.2829,ALDUQ
4,TRUE,500,72.009,ALDUQ
4,TRUE,500,73.0952,ALDUQ
4,TRUE,500,68.1926,ALDUQ
4,TRUE,500,65.3958,ALDUQ
4,TRUE,500,70.2966,ALDUQ
4,TRUE,500,66.9951,ALDUQ
4,TRUE,500,67.4863,ALDUQ
4,TRUE,500,71.6933,ALDUQ
4,TRUE,500,65.3514,ALDUQ
4,TRUE,500,72.8071,ALDUQ
4,TRUE,500,85.6871,ALDUQ
4,TRUE,500,71.1546,ALDUQ
4,TRUE,500,74.7659,ALDUQ
4,TRUE,500,72.072,ALDUQ
4,TRUE,500,71.0943,ALDUQ
4,TRUE,500,65.8887,ALDUQ
4,TRUE,500,70.2924,ALDUQ
4,TRUE,500,74.8506,ALDUQ
4,TRUE,500,69.8235,ALDUQ
4,TRUE,500,74.6033,ALDUQ
4,TRUE,500,69.8835,ALDUQ
4,TRUE,500,68.0015,ALDUQ
4,TRUE,500,72.3691,ALDUQ
4,TRUE,500,70.4352,ALDUQ
4,TRUE,500,69.4074,ALDUQ
4,TRUE,500,69.0128,ALDUQ
4,TRUE,500,67.3471,ALDUQ
4,TRUE,500,70.7553,ALDUQ
4,TRUE,500,67.8656,ALDUQ
4,TRUE,500,74.6167,ALDUQ
4,TRUE,500,66.2253,ALDUQ
4,TRUE,500,69.8958,ALDUQ
4,TRUE,500,72.5112,ALDUQ
4,TRUE,500,72.5239,ALDUQ
4,TRUE,500,68.7986,ALDUQ
4,TRUE,500,68.0967,ALDUQ
4,TRUE,500,68.7036,ALDUQ
4,TRUE,500,67.7569,ALDUQ
4,TRUE,500,68.9041,ALDUQ
4,TRUE,500,70.7689,ALDUQ
5,FALSE,100,5.794,ALDUQ
5,FALSE,100,5.7246,ALDUQ
5,FALSE,100,6.1004,ALDUQ
5,FALSE,100,6.2192,ALDUQ
5,FALSE,100,5.9862,ALDUQ
5,FALSE,100,6.3849,ALDUQ
5,FALSE,100,5.7738,ALDUQ
5,FALSE,100,6.0328,ALDUQ
5,FALSE,100,5.9806,ALDUQ
5,FALSE,100,6.2092,ALDUQ
5,FALSE,100,6.9015,ALDUQ
5,FALSE,100,6.0602,ALDUQ
5,FALSE,100,6.5951,ALDUQ
5,FALSE,100,5.8558,ALDUQ
5,FALSE,100,6.2275,ALDUQ
5,FALSE,100,5.6835,ALDUQ
5,FALSE,100,6.0399,ALDUQ
5,FALSE,100,6.1633,ALDUQ
5,FALSE,100,6.2046,ALDUQ
5,FALSE,100,6.1751,ALDUQ
5,FALSE,100,5.7954,ALDUQ
5,FALSE,100,6.2429,ALDUQ
5,FALSE,100,5.3792,ALDUQ
5,FALSE,100,6.1988,ALDUQ
5,FALSE,100,6.2466,ALDUQ
5,FALSE,100,6.5263,ALDUQ
5,FALSE,100,6.096,ALDUQ
5,FALSE,100,6.3456,ALDUQ
5,FALSE,100,6.3988,ALDUQ
5,FALSE,100,6.0489,ALDUQ
5,FALSE,100,6.1104,ALDUQ
5,FALSE,100,5.9971,ALDUQ
5,FALSE,100,6.3029,ALDUQ
5,FALSE,100,6.1349,ALDUQ
5,FALSE,100,6.4338,ALDUQ
5,FALSE,100,6.0398,ALDUQ
5,FALSE,100,5.5982,ALDUQ
5,FALSE,100,6.0637,ALDUQ
5,FALSE,100,6.178,ALDUQ
5,FALSE,100,5.8525,ALDUQ
5,FALSE,100,6.2769,ALDUQ
5,FALSE,100,5.9706,ALDUQ
5,FALSE,100,6.167,ALDUQ
5,FALSE,100,5.9982,ALDUQ
5,FALSE,100,5.9088,ALDUQ
5,FALSE,100,5.9512,ALDUQ
5,FALSE,100,6.3695,ALDUQ
5,FALSE,100,6.7936,ALDUQ
5,FALSE,100,6.4808,ALDUQ
5,FALSE,100,6.6067,ALDUQ
5,FALSE,150,10.8168,ALDUQ
5,FALSE,150,10.3986,ALDUQ
5,FALSE,150,11.331,ALDUQ
5,FALSE,150,10.6584,ALDUQ
5,FALSE,150,10.3604,ALDUQ
5,FALSE,150,10.7995,ALDUQ
5,FALSE,150,9.9277,ALDUQ
5,FALSE,150,12.7395,ALDUQ
5,FALSE,150,10.3334,ALDUQ
5,FALSE,150,10.435,ALDUQ
5,FALSE,150,10.8897,ALDUQ
5,FALSE,150,11.0861,ALDUQ
5,FALSE,150,11.0777,ALDUQ
5,FALSE,150,10.5803,ALDUQ
5,FALSE,150,11.3377,ALDUQ
5,FALSE,150,10.4745,ALDUQ
5,FALSE,150,10.6976,ALDUQ
5,FALSE,150,11.1876,ALDUQ
5,FALSE,150,11.7359,ALDUQ
5,FALSE,150,10.5362,ALDUQ
5,FALSE,150,10.1447,ALDUQ
5,FALSE,150,10.876,ALDUQ
5,FALSE,150,11.0206,ALDUQ
5,FALSE,150,10.8628,ALDUQ
5,FALSE,150,10.3474,ALDUQ
5,FALSE,150,10.5721,ALDUQ
5,FALSE,150,11.9226,ALDUQ
5,FALSE,150,10.8371,ALDUQ
5,FALSE,150,10.9423,ALDUQ
5,FALSE,150,10.5232,ALDUQ
5,FALSE,150,10.9323,ALDUQ
5,FALSE,150,10.4261,ALDUQ
5,FALSE,150,10.6466,ALDUQ
5,FALSE,150,10.5018,ALDUQ
5,FALSE,150,10.7508,ALDUQ
5,FALSE,150,10.5766,ALDUQ
5,FALSE,150,10.2851,ALDUQ
5,FALSE,150,10.2676,ALDUQ
5,FALSE,150,10.9047,ALDUQ
5,FALSE,150,10.7629,ALDUQ
5,FALSE,150,9.9764,ALDUQ
5,FALSE,150,10.8521,ALDUQ
5,FALSE,150,11.2805,ALDUQ
5,FALSE,150,10.0737,ALDUQ
5,FALSE,150,10.8937,ALDUQ
5,FALSE,150,10.2238,ALDUQ
5,FALSE,150,11.5404,ALDUQ
5,FALSE,150,10.8964,ALDUQ
5,FALSE,150,10.9665,ALDUQ
5,FALSE,150,11.9934,ALDUQ
5,FALSE,200,19.0757,ALDUQ
5,FALSE,200,18.3492,ALDUQ
5,FALSE,200,19.115,ALDUQ
5,FALSE,200,19.0273,ALDUQ
5,FALSE,200,18.33,ALDUQ
5,FALSE,200,19.4066,ALDUQ
5,FALSE,200,20.9813,ALDUQ
5,FALSE,200,17.7985,ALDUQ
5,FALSE,200,18.8684,ALDUQ
5,FALSE,200,18.2639,ALDUQ
5,FALSE,200,19.8035,ALDUQ
5,FALSE,200,19.8769,ALDUQ
5,FALSE,200,20.6348,ALDUQ
5,FALSE,200,20.0836,ALDUQ
5,FALSE,200,18.7608,ALDUQ
5,FALSE,200,19.4867,ALDUQ
5,FALSE,200,19.283,ALDUQ
5,FALSE,200,17.9869,ALDUQ
5,FALSE,200,20.8575,ALDUQ
5,FALSE,200,19.3972,ALDUQ
5,FALSE,200,19.1235,ALDUQ
5,FALSE,200,19.0677,ALDUQ
5,FALSE,200,18.795,ALDUQ
5,FALSE,200,18.6676,ALDUQ
5,FALSE,200,20.1285,ALDUQ
5,FALSE,200,19.8064,ALDUQ
5,FALSE,200,18.9215,ALDUQ
5,FALSE,200,22.2782,ALDUQ
5,FALSE,200,21.1272,ALDUQ
5,FALSE,200,19.527,ALDUQ
5,FALSE,200,18.2168,ALDUQ
5,FALSE,200,20.8703,ALDUQ
5,FALSE,200,19.5821,ALDUQ
5,FALSE,200,19.0632,ALDUQ
5,FALSE,200,19.4983,ALDUQ
5,FALSE,200,19.9592,ALDUQ
5,FALSE,200,19.3294,ALDUQ
5,FALSE,200,19.043,ALDUQ
5,FALSE,200,20.3239,ALDUQ
5,FALSE,200,19.3154,ALDUQ
5,FALSE,200,19.3719,ALDUQ
5,FALSE,200,18.8934,ALDUQ
5,FALSE,200,19.5587,ALDUQ
5,FALSE,200,18.228,ALDUQ
5,FALSE,200,19.4474,ALDUQ
5,FALSE,200,18.8089,ALDUQ
5,FALSE,200,20.1894,ALDUQ
5,FALSE,200,19.089,ALDUQ
5,FALSE,200,20.5446,ALDUQ
5,FALSE,200,18.5398,ALDUQ
5,FALSE,300,32.9985,ALDUQ
5,FALSE,300,33.9614,ALDUQ
5,FALSE,300,34.781,ALDUQ
5,FALSE,300,35.2839,ALDUQ
5,FALSE,300,34.4051,ALDUQ
5,FALSE,300,35.2614,ALDUQ
5,FALSE,300,33.7362,ALDUQ
5,FALSE,300,34.758,ALDUQ
5,FALSE,300,33.7038,ALDUQ
5,FALSE,300,33.9389,ALDUQ
5,FALSE,300,31.7843,ALDUQ
5,FALSE,300,34.6077,ALDUQ
5,FALSE,300,35.1219,ALDUQ
5,FALSE,300,35.651,ALDUQ
5,FALSE,300,35.2144,ALDUQ
5,FALSE,300,36.5533,ALDUQ
5,FALSE,300,34.7964,ALDUQ
5,FALSE,300,32.4044,ALDUQ
5,FALSE,300,33.5017,ALDUQ
5,FALSE,300,34.597,ALDUQ
5,FALSE,300,32.5753,ALDUQ
5,FALSE,300,32.9889,ALDUQ
5,FALSE,300,31.5612,ALDUQ
5,FALSE,300,33.7129,ALDUQ
5,FALSE,300,35.1197,ALDUQ
5,FALSE,300,35.8345,ALDUQ
5,FALSE,300,37.4594,ALDUQ
5,FALSE,300,34.3204,ALDUQ
5,FALSE,300,33.9739,ALDUQ
5,FALSE,300,31.8115,ALDUQ
5,FALSE,300,33.4452,ALDUQ
5,FALSE,300,35.9881,ALDUQ
5,FALSE,300,37.4738,ALDUQ
5,FALSE,300,33.6017,ALDUQ
5,FALSE,300,33.919,ALDUQ
5,FALSE,300,34.0442,ALDUQ
5,FALSE,300,33.4679,ALDUQ
5,FALSE,300,33.5118,ALDUQ
5,FALSE,300,34.9615,ALDUQ
5,FALSE,300,34.9843,ALDUQ
5,FALSE,300,34.8301,ALDUQ
5,FALSE,300,34.8176,ALDUQ
5,FALSE,300,35.982,ALDUQ
5,FALSE,300,32.9097,ALDUQ
5,FALSE,300,36.1301,ALDUQ
5,FALSE,300,32.7417,ALDUQ
5,FALSE,300,35.2949,ALDUQ
5,FALSE,300,34.5974,ALDUQ
5,FALSE,300,35.3773,ALDUQ
5,FALSE,300,33.9248,ALDUQ
5,FALSE,500,68.3132,ALDUQ
5,FALSE,500,73.371,ALDUQ
5,FALSE,500,75.3387,ALDUQ
5,FALSE,500,68.3551,ALDUQ
5,FALSE,500,70.9162,ALDUQ
5,FALSE,500,68.0597,ALDUQ
5,FALSE,500,73.0899,ALDUQ
5,FALSE,500,70.3605,ALDUQ
5,FALSE,500,69.9397,ALDUQ
5,FALSE,500,68.7007,ALDUQ
5,FALSE,500,65.238,ALDUQ
5,FALSE,500,68.5558,ALDUQ
5,FALSE,500,66.209,ALDUQ
5,FALSE,500,70.6333,ALDUQ
5,FALSE,500,65.4316,ALDUQ
5,FALSE,500,70.5702,ALDUQ
5,FALSE,500,68.537,ALDUQ
5,FALSE,500,69.2559,ALDUQ
5,FALSE,500,67.4278,ALDUQ
5,FALSE,500,72.11,ALDUQ
5,FALSE,500,66.3615,ALDUQ
5,FALSE,500,67.488,ALDUQ
5,FALSE,500,70.3055,ALDUQ
5,FALSE,500,70.5979,ALDUQ
5,FALSE,500,69.4172,ALDUQ
5,FALSE,500,67.3638,ALDUQ
5,FALSE,500,69.7332,ALDUQ
5,FALSE,500,67.8987,ALDUQ
5,FALSE,500,69.9102,ALDUQ
5,FALSE,500,69.0533,ALDUQ
5,FALSE,500,71.8401,ALDUQ
5,FALSE,500,75.0672,ALDUQ
5,FALSE,500,70.4624,ALDUQ
5,FALSE,500,68.6936,ALDUQ
5,FALSE,500,71.7698,ALDUQ
5,FALSE,500,70.2812,ALDUQ
5,FALSE,500,74.3524,ALDUQ
5,FALSE,500,65.6952,ALDUQ
5,FALSE,500,67.8104,ALDUQ
5,FALSE,500,69.075,ALDUQ
5,FALSE,500,74.553,ALDUQ
5,FALSE,500,66.4982,ALDUQ
5,FALSE,500,76.0345,ALDUQ
5,FALSE,500,70.1781,ALDUQ
5,FALSE,500,73.8966,ALDUQ
5,FALSE,500,68.9567,ALDUQ
5,FALSE,500,68.0732,ALDUQ
5,FALSE,500,67.8346,ALDUQ
5,FALSE,500,72.9475,ALDUQ
5,FALSE,500,86.5562,ALDUQ
5,TRUE,100,6.682,ALDUQ
5,TRUE,100,7.4717,ALDUQ
5,TRUE,100,8.2157,ALDUQ
5,TRUE,100,7.5475,ALDUQ
5,TRUE,100,7.1381,ALDUQ
5,TRUE,100,6.9979,ALDUQ
5,TRUE,100,7.5233,ALDUQ
5,TRUE,100,7.3847,ALDUQ
5,TRUE,100,7.1273,ALDUQ
5,TRUE,100,6.9121,ALDUQ
5,TRUE,100,6.8037,ALDUQ
5,TRUE,100,6.364,ALDUQ
5,TRUE,100,6.6173,ALDUQ
5,TRUE,100,6.2949,ALDUQ
5,TRUE,100,6.0233,ALDUQ
5,TRUE,100,6.0817,ALDUQ
5,TRUE,100,6.8604,ALDUQ
5,TRUE,100,6.3607,ALDUQ
5,TRUE,100,6.6945,ALDUQ
5,TRUE,100,6.4972,ALDUQ
5,TRUE,100,6.5934,ALDUQ
5,TRUE,100,6.153,ALDUQ
5,TRUE,100,6.4772,ALDUQ
5,TRUE,100,7.907,ALDUQ
5,TRUE,100,6.4129,ALDUQ
5,TRUE,100,6.7656,ALDUQ
5,TRUE,100,6.7161,ALDUQ
5,TRUE,100,7.178,ALDUQ
5,TRUE,100,6.2393,ALDUQ
5,TRUE,100,6.6943,ALDUQ
5,TRUE,100,6.5502,ALDUQ
5,TRUE,100,6.2823,ALDUQ
5,TRUE,100,6.1897,ALDUQ
5,TRUE,100,6.9618,ALDUQ
5,TRUE,100,6.4481,ALDUQ
5,TRUE,100,6.6123,ALDUQ
5,TRUE,100,6.5172,ALDUQ
5,TRUE,100,6.8077,ALDUQ
5,TRUE,100,6.314,ALDUQ
5,TRUE,100,6.4609,ALDUQ
5,TRUE,100,6.8435,ALDUQ
5,TRUE,100,6.3248,ALDUQ
5,TRUE,100,6.5698,ALDUQ
5,TRUE,100,6.1003,ALDUQ
5,TRUE,100,6.3297,ALDUQ
5,TRUE,100,7.0168,ALDUQ
5,TRUE,100,6.2735,ALDUQ
5,TRUE,100,6.8156,ALDUQ
5,TRUE,100,6.1836,ALDUQ
5,TRUE,100,6.1232,ALDUQ
5,TRUE,150,11.6891,ALDUQ
5,TRUE,150,11.9651,ALDUQ
5,TRUE,150,11.3827,ALDUQ
5,TRUE,150,11.4209,ALDUQ
5,TRUE,150,10.876,ALDUQ
5,TRUE,150,10.9233,ALDUQ
5,TRUE,150,11.9808,ALDUQ
5,TRUE,150,10.9768,ALDUQ
5,TRUE,150,11.1604,ALDUQ
5,TRUE,150,11.6195,ALDUQ
5,TRUE,150,10.7342,ALDUQ
5,TRUE,150,11.3952,ALDUQ
5,TRUE,150,11.7012,ALDUQ
5,TRUE,150,11.4578,ALDUQ
5,TRUE,150,11.5557,ALDUQ
5,TRUE,150,11.331,ALDUQ
5,TRUE,150,11.4135,ALDUQ
5,TRUE,150,11.3325,ALDUQ
5,TRUE,150,11.1977,ALDUQ
5,TRUE,150,11.0273,ALDUQ
5,TRUE,150,11.3377,ALDUQ
5,TRUE,150,11.3897,ALDUQ
5,TRUE,150,11.6786,ALDUQ
5,TRUE,150,11.1959,ALDUQ
5,TRUE,150,11.8813,ALDUQ
5,TRUE,150,11.7667,ALDUQ
5,TRUE,150,11.6269,ALDUQ
5,TRUE,150,11.9529,ALDUQ
5,TRUE,150,11.847,ALDUQ
5,TRUE,150,11.3607,ALDUQ
5,TRUE,150,11.2564,ALDUQ
5,TRUE,150,10.8384,ALDUQ
5,TRUE,150,11.6119,ALDUQ
5,TRUE,150,10.7504,ALDUQ
5,TRUE,150,10.8292,ALDUQ
5,TRUE,150,11.9676,ALDUQ
5,TRUE,150,11.6537,ALDUQ
5,TRUE,150,11.7802,ALDUQ
5,TRUE,150,11.5194,ALDUQ
5,TRUE,150,11.0441,ALDUQ
5,TRUE,150,11.5071,ALDUQ
5,TRUE,150,11.5537,ALDUQ
5,TRUE,150,11.5042,ALDUQ
5,TRUE,150,11.1838,ALDUQ
5,TRUE,150,11.5241,ALDUQ
5,TRUE,150,11.5835,ALDUQ
5,TRUE,150,11.3512,ALDUQ
5,TRUE,150,10.7382,ALDUQ
5,TRUE,150,10.5282,ALDUQ
5,TRUE,150,11.588,ALDUQ
5,TRUE,200,19.0313,ALDUQ
5,TRUE,200,20.5869,ALDUQ
5,TRUE,200,18.5754,ALDUQ
5,TRUE,200,18.3803,ALDUQ
5,TRUE,200,19.6825,ALDUQ
5,TRUE,200,18.7683,ALDUQ
5,TRUE,200,19.7336,ALDUQ
5,TRUE,200,19.2286,ALDUQ
5,TRUE,200,18.8593,ALDUQ
5,TRUE,200,19.2723,ALDUQ
5,TRUE,200,18.9025,ALDUQ
5,TRUE,200,19.1707,ALDUQ
5,TRUE,200,18.346,ALDUQ
5,TRUE,200,19.5637,ALDUQ
5,TRUE,200,17.9078,ALDUQ
5,TRUE,200,18.4441,ALDUQ
5,TRUE,200,19.487,ALDUQ
5,TRUE,200,18.8447,ALDUQ
5,TRUE,200,18.2265,ALDUQ
5,TRUE,200,21.4736,ALDUQ
5,TRUE,200,18.9987,ALDUQ
5,TRUE,200,19.5241,ALDUQ
5,TRUE,200,18.6762,ALDUQ
5,TRUE,200,19.2455,ALDUQ
5,TRUE,200,18.4619,ALDUQ
5,TRUE,200,19.3193,ALDUQ
5,TRUE,200,18.1479,ALDUQ
5,TRUE,200,18.7792,ALDUQ
5,TRUE,200,19.7969,ALDUQ
5,TRUE,200,17.9483,ALDUQ
5,TRUE,200,19.864,ALDUQ
5,TRUE,200,18.7934,ALDUQ
5,TRUE,200,19.0498,ALDUQ
5,TRUE,200,17.7692,ALDUQ
5,TRUE,200,18.9229,ALDUQ
5,TRUE,200,18.6839,ALDUQ
5,TRUE,200,19.4444,ALDUQ
5,TRUE,200,19.6431,ALDUQ
5,TRUE,200,19.1745,ALDUQ
5,TRUE,200,19.6604,ALDUQ
5,TRUE,200,19.0534,ALDUQ
5,TRUE,200,18.944,ALDUQ
5,TRUE,200,19.5939,ALDUQ
5,TRUE,200,18.4418,ALDUQ
5,TRUE,200,17.8801,ALDUQ
5,TRUE,200,18.4986,ALDUQ
5,TRUE,200,19.0372,ALDUQ
5,TRUE,200,19.1749,ALDUQ
5,TRUE,200,20.5327,ALDUQ
