"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.95551574912084,0.0444842508791594,0.0152539843709554,0.984746015629044,"9389",1,500,"sign",1
"2",0.948275862068966,0.0517241379310345,0.129032258064516,0.870967741935484,"9389",1,500,"gaussian",1
"3",0.976450929583212,0.0235490704167884,0.0110500259436221,0.988949974056378,"9389",1,500,"sign",2
"4",0.966101694915254,0.0338983050847458,0.333333333333333,0.666666666666667,"9389",1,500,"gaussian",2
"5",0.940984090961101,0.0590159090388986,0.0133239310679825,0.986676068932017,"9389",1,500,"sign",3
"6",0.833333333333333,0.166666666666667,0.107142857142857,0.892857142857143,"9389",1,500,"gaussian",3
"7",0.963962406094438,0.0360375939055624,0.0107268440953243,0.989273155904676,"9389",1,500,"sign",4
"8",0.8875,0.1125,0.209302325581395,0.790697674418605,"9389",1,500,"gaussian",4
"9",0.952136121982904,0.0478638780170964,0.13628779496966,0.86371220503034,"9389",1,500,"sign",5
"10",0.954545454545455,0.0454545454545455,0.142857142857143,0.857142857142857,"9389",1,500,"gaussian",5
"11",0.836395028116345,0.163604971883655,0.154494072001452,0.845505927998548,"9389",1,500,"sign",6
"12",0.727272727272727,0.272727272727273,0.148148148148148,0.851851851851852,"9389",1,500,"gaussian",6
"13",0.926911103945278,0.0730888960547222,0.0924516902260157,0.907548309773984,"9389",1,500,"sign",8
"14",0.875,0.125,0.16,0.84,"9389",1,500,"gaussian",8
"15",0.882527039564344,0.117472960435656,0.073563957957786,0.926436042042214,"9389",1,500,"sign",9
"16",0.862745098039216,0.137254901960784,0.216216216216216,0.783783783783784,"9389",1,500,"gaussian",9
"17",0.970175975347894,0.0298240246521062,0.0206214185959074,0.979378581404093,"9389",1,500,"sign",10
"18",1,0,0.0144927536231884,0.985507246376812,"9389",1,500,"gaussian",10
"19",0.568397069574342,0.431602930425658,0.215301543340896,0.784698456659104,"9389",1,500,"sign",11
"20",0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,"9389",1,500,"gaussian",11
"21",0.874074815975343,0.125925184024657,0.046864044010394,0.953135955989606,"9389",1,500,"sign",12
"22",0.769230769230769,0.230769230769231,0.12,0.88,"9389",1,500,"gaussian",12
"23",0.888412866091703,0.111587133908297,0.0277236267637926,0.972276373236207,"9389",1,500,"sign",13
"24",0.733333333333333,0.266666666666667,0.129032258064516,0.870967741935484,"9389",1,500,"gaussian",13
"25",0.917574251155985,0.0824257488440153,0.181868944454257,0.818131055545743,"9389",1,500,"sign",14
"26",0.863636363636364,0.136363636363636,0.27027027027027,0.72972972972973,"9389",1,500,"gaussian",14
"27",0.914090053054146,0.0859099469458544,0.0607652741951943,0.939234725804806,"9389",1,500,"sign",15
"28",0.888888888888889,0.111111111111111,0.0967741935483871,0.903225806451613,"9389",1,500,"gaussian",15
"29",0.83418376706392,0.16581623293608,0.0689001949997863,0.931099805000214,"9389",1,500,"sign",16
"30",0.763157894736842,0.236842105263158,0.163934426229508,0.836065573770492,"9389",1,500,"gaussian",16
"31",0.890941554413593,0.109058445586407,0.0659972533603562,0.934002746639644,"9389",1,500,"sign",17
"32",0.87719298245614,0.12280701754386,0.170731707317073,0.829268292682927,"9389",1,500,"gaussian",17
"33",0.861956517155844,0.138043482844156,0.0512652129075733,0.948734787092427,"9389",1,500,"sign",18
"34",0.85,0.15,0.0714285714285714,0.928571428571429,"9389",1,500,"gaussian",18
"35",0.919859457803184,0.0801405421968163,0.0703399732581851,0.929660026741815,"9389",1,500,"sign",19
"36",0.909090909090909,0.0909090909090909,0.4,0.6,"9389",1,500,"gaussian",19
"37",0.951715405109069,0.0482845948909309,0.0429174115872441,0.957082588412756,"9389",1,500,"sign",20
"38",0.818181818181818,0.181818181818182,0.131578947368421,0.868421052631579,"9389",1,500,"gaussian",20
"39",0.959134055180296,0.040865944819704,0.0550208861365987,0.944979113863401,"9389",1,500,"sign",21
"40",0.92,0.08,0.15,0.85,"9389",1,500,"gaussian",21
"41",0.921248323717362,0.0787516762826382,0.0399055328275915,0.960094467172409,"9389",1,500,"sign",22
"42",0.902325581395349,0.0976744186046512,0.201923076923077,0.798076923076923,"9389",1,500,"gaussian",22
"43",0.907610839463134,0.0923891605368661,0.174356822862587,0.825643177137413,"9389",1,500,"sign",23
"44",0.886792452830189,0.113207547169811,0.318181818181818,0.681818181818182,"9389",1,500,"gaussian",23
"45",0.921533210729116,0.078466789270884,0.0518298298692309,0.948170170130769,"9389",1,500,"sign",24
"46",0.866666666666667,0.133333333333333,0.04,0.96,"9389",1,500,"gaussian",24
"47",0.970653396867971,0.0293466031320289,0.0185757009685286,0.981424299031471,"9389",1,500,"sign",25
"48",0.714285714285714,0.285714285714286,0.0246913580246914,0.975308641975309,"9389",1,500,"gaussian",25
"49",0.969176021925037,0.0308239780749629,0.0707924204145344,0.929207579585466,"9389",1,500,"sign",26
"50",0.666666666666667,0.333333333333333,0.0227272727272727,0.977272727272727,"9389",1,500,"gaussian",26
"51",0.500140732634819,0.499859267365181,0.499869675377596,0.500130324622404,"9389",1,500,"sign",27
"52",0.916666666666667,0.0833333333333333,0.206896551724138,0.793103448275862,"9389",1,500,"gaussian",27
"53",0.770116715728048,0.229883284271953,0.178275179596315,0.821724820403685,"9389",1,500,"sign",28
"54",0.833333333333333,0.166666666666667,0.142857142857143,0.857142857142857,"9389",1,500,"gaussian",28
"55",0.886389757711463,0.113610242288537,0.14165114749804,0.85834885250196,"9389",1,500,"sign",29
"56",0.90625,0.09375,0.153846153846154,0.846153846153846,"9389",1,500,"gaussian",29
"57",0.964164100680676,0.035835899319324,0.0465388972797819,0.953461102720218,"9389",1,500,"sign",30
"58",0.914285714285714,0.0857142857142857,0.0930232558139535,0.906976744186046,"9389",1,500,"gaussian",30
"59",0.999999988139911,1.18600889613028e-08,0.0434785355657353,0.956521464434265,"9389",1,500,"sign",31
"60",0.875,0.125,0.0909090909090909,0.909090909090909,"9389",1,500,"gaussian",31
"61",0.968722915682248,0.0312770843177519,0.0284478889319473,0.971552111068053,"9389",1,500,"sign",32
"62",0.892307692307692,0.107692307692308,0.162790697674419,0.837209302325581,"9389",1,500,"gaussian",32
"63",0.910340723149998,0.0896592768500019,0.179952862944281,0.82004713705572,"9389",1,500,"sign",33
"64",0.807692307692308,0.192307692307692,0.166666666666667,0.833333333333333,"9389",1,500,"gaussian",33
"65",0.897241845166837,0.102758154833163,0.0463284757951517,0.953671524204848,"9389",1,500,"sign",34
"66",0.885245901639344,0.114754098360656,0.235294117647059,0.764705882352941,"9389",1,500,"gaussian",34
"67",0.912434061113267,0.0875659388867331,0.0282184613840594,0.971781538615941,"9389",1,500,"sign",35
"68",0.925373134328358,0.0746268656716418,0.222222222222222,0.777777777777778,"9389",1,500,"gaussian",35
"69",0.965026445349874,0.0349735546501261,0.0518271114698242,0.948172888530176,"9389",1,500,"sign",36
"70",0.91304347826087,0.0869565217391304,0.12,0.88,"9389",1,500,"gaussian",36
"71",0.974531291215666,0.0254687087843338,0.0708690104041028,0.929130989595897,"9389",1,500,"sign",37
"72",0.945945945945946,0.0540540540540541,0.0967741935483871,0.903225806451613,"9389",1,500,"gaussian",37
"73",0.979604967120404,0.0203950328795957,0.029806965446443,0.970193034553557,"9389",1,500,"sign",38
"74",0.914285714285714,0.0857142857142857,0.116666666666667,0.883333333333333,"9389",1,500,"gaussian",38
