"","sample","K","shape","BetaSigma"
"1","10021",58,1,500
"2","10024",7,1,500
"3","10025",64,1,500
"4","10027",27,1,500
"5","10028",39,1,500
"6","10046",103,1,500
"7","10122",31,1,500
"8","10126",46,1,500
"9","10127",82,1,500
"10","10128",16,1,500
"11","10130",41,1,500
"12","10131",24,1,500
"13","10136",9,1,500
"14","10171",30,1,500
"15","10184",32,1,500
"16","10374",69,1,500
"17","10378",87,1,500
"18","10379",89,1,500
"19","10380",51,1,500
"20","10381",37,1,500
"21","10382",62,1,500
"22","10384",12,1,500
"23","10395",33,1,500
"24","10400",11,1,500
"25","10401",5,1,500
"26","10408",41,1,500
"27","10409",91,1,500
"28","10411",39,1,500
"29","10417",36,1,500
"30","10419",45,1,500
"31","10420",51,1,500
"32","10443",115,1,500
"33","10460",133,1,500
"34","10461",103,1,500
"35","10484",33,1,500
"36","10485",25,1,500
"37","10492",36,1,500
"38","10494",41,1,500
"39","10497",21,1,500
"40","10499",25,1,500
"41","10500",47,1,500
"42","10503",53,1,500
"43","10504",8,1,500
"44","10505",71,1,500
"45","10506",64,1,500
"46","10508",44,1,500
"47","10509",20,1,500
"48","10514",39,1,500
"49","10619",23,1,500
"50","10620",68,1,500
"51","10626",26,1,500
"52","10629",36,1,500
"53","10636",27,1,500
"54","10639",56,1,500
"55","10640",81,1,500
"56","10669",47,1,500
"57","10672",81,1,500
"58","10674",25,1,500
"59","10675",21,1,500
"60","10837",34,1,500
"61","10851",17,1,500
"62","10856",45,1,500
"63","10857",32,1,500
"64","10859",38,1,500
"65","10860",80,1,500
"66","10862",39,1,500
"67","10865",47,1,500
"68","10872",26,1,500
"69","10876",101,1,500
"70","10877",47,1,500
"71","10878",40,1,500
"72","10880",50,1,500
"73","10881",88,1,500
"74","10886",82,1,500
"75","10887",88,1,500
"76","10894",44,1,500
"77","10901",25,1,500
"78","10903",63,1,500
"79","10904",105,1,500
"80","10905",38,1,500
"81","10931",36,1,500
"82","10932",27,1,500
"83","10934",51,1,500
"84","10938",65,1,500
"85","10939",21,1,500
"86","10987",36,1,500
"87","10988",39,1,500
"88","10989",55,1,500
"89","10992",15,1,500
"90","10994",65,1,500
"91","10995",45,1,500
"92","10997",49,1,500
"93","10998",115,1,500
"94","10999",87,1,500
"95","11003",79,1,500
"96","11004",97,1,500
"97","11005",39,1,500
"98","11010",22,1,500
"99","11026",14,1,500
"100","11030",21,1,500
"101","11031",30,1,500
"102","11033",36,1,500
"103","11034",7,1,500
"104","11036",90,1,500
"105","11038",34,1,500
"106","11042",68,1,500
"107","11043",67,1,500
"108","11048",124,1,500
"109","11104",20,1,500
"110","11105",74,1,500
"111","11106",75,1,500
"112","11107",100,1,500
"113","11110",113,1,500
"114","11112",58,1,500
"115","11113",29,1,500
"116","11122",26,1,500
"117","11127",38,1,500
"118","11128",81,1,500
"119","11185",33,1,500
"120","11186",11,1,500
"121","11188",90,1,500
"122","11191",47,1,500
"123","11192",28,1,500
"124","11217",15,1,500
"125","11218",35,1,500
"126","11220",37,1,500
"127","11221",33,1,500
"128","11229",38,1,500
"129","11233",32,1,500
"130","11234",28,1,500
"131","11240",133,1,500
"132","11247",118,1,500
"133","11248",124,1,500
"134","11249",49,1,500
"135","11252",20,1,500
"136","11253",28,1,500
"137","11259",51,1,500
"138","11262",24,1,500
"139","11279",16,1,500
"140","11280",8,1,500
"141","11285",57,1,500
"142","11286",40,1,500
"143","11292",22,1,500
"144","11293",13,1,500
"145","11295",30,1,500
"146","11296",21,1,500
"147","11299",7,1,500
"148","11301",7,1,500
"149","11312",21,1,500
"150","11313",9,1,500
"151","11321",22,1,500
"152","11323",19,1,500
"153","11326",64,1,500
"154","11333",72,1,500
"155","11334",54,1,500
"156","11336",51,1,500
"157","11342",37,1,500
"158","11345",45,1,500
"159","11346",61,1,500
"160","11351",97,1,500
"161","11352",56,1,500
"162","11357",103,1,500
"163","11358",35,1,500
"164","11361",34,1,500
"165","11364",30,1,500
"166","11368",38,1,500
"167","11372",31,1,500
"168","11373",48,1,500
"169","11374",48,1,500
"170","11375",69,1,500
"171","11377",30,1,500
"172","11388",38,1,500
"173","11389",67,1,500
"174","11391",25,1,500
"175","11398",55,1,500
"176","11413",29,1,500
"177","11414",70,1,500
"178","11415",79,1,500
"179","11427",45,1,500
"180","11429",29,1,500
"181","11432",29,1,500
"182","11433",33,1,500
"183","11435",33,1,500
"184","11436",48,1,500
"185","11438",25,1,500
"186","11445",44,1,500
"187","11446",62,1,500
"188","11454",71,1,500
"189","11455",50,1,500
"190","11456",12,1,500
"191","11458",39,1,500
"192","11460",8,1,500
"193","11462",23,1,500
"194","11463",41,1,500
"195","11471",31,1,500
"196","11786",21,1,500
"197","11787",100,1,500
"198","11788",67,1,500
"199","9388",30,1,500
"200","9389",38,1,500
"201","9390",15,1,500
"202","9401",26,1,500
"203","9402",38,1,500
"204","9459",42,1,500
"205","9460",94,1,500
"206","9461",16,1,500
"207","9462",43,1,500
"208","9463",24,1,500
"209","9465",73,1,500
"210","9468",47,1,500
"211","9469",61,1,500
"212","9474",65,1,500
"213","9475",75,1,500
"214","9481",45,1,500
"215","9482",51,1,500
"216","9496",86,1,500
"217","9497",89,1,500
"218","9528",46,1,500
"219","9529",31,1,500
"220","9530",101,1,500
"221","9531",9,1,500
"222","9532",17,1,500
"223","9543",81,1,500
"224","9544",99,1,500
"225","9545",18,1,500
"226","9546",18,1,500
"227","9548",62,1,500
"228","9549",115,1,500
"229","9550",82,1,500
"230","9665",24,1,500
"231","9667",73,1,500
"232","9668",68,1,500
"233","9683",176,1,500
"234","9684",99,1,500
"235","9685",38,1,500
"236","9689",19,1,500
"237","9692",67,1,500
"238","9701",57,1,500
"239","9706",82,1,500
"240","9707",73,1,500
"241","9723",29,1,500
"242","9732",39,1,500
"243","9737",29,1,500
"244","9738",43,1,500
"245","9740",51,1,500
"246","9741",47,1,500
"247","9746",75,1,500
"248","9747",50,1,500
"249","9754",20,1,500
"250","9756",70,1,500
"251","9757",36,1,500
"252","9776",76,1,500
"253","9777",168,1,500
"254","9778",107,1,500
"255","9808",70,1,500
"256","9813",86,1,500
"257","9946",33,1,500
"258","9947",70,1,500
"259","9965",23,1,500
"260","9966",38,1,500
"261","9967",57,1,500
"262","9972",11,1,500
"263","9980",12,1,500
"264","9988",29,1,500
"265","9990",82,1,500
"266","9991",22,1,500
"267","9993",48,1,500
